province_name,province_id,distrct_name,district_it,name,code,created_by,created_date,last_modified_by,last_modified_date,client_uid
Matabeleland North ,a5af845d-e14a-43a1-8337-f9d533941f0f,Bubi ,a40827de-6ed0-4f17-9490-98a3460ae6e2,Majiji Clinic,ZW050228,admin,2021-04-07 12:00:138,admin,2021-04-07 12:00:138,0b9d3d6e-d4eb-4566-adf4-1e020c8e08cb
Matabeleland North ,a5af845d-e14a-43a1-8337-f9d533941f0f,Bubi ,a40827de-6ed0-4f17-9490-98a3460ae6e2,Mdutshane Rural Health Centre,ZW050230,admin,2021-04-07 12:00:139,admin,2021-04-07 12:00:139,f558efbc-e695-47ce-bb57-6d8588c2d406
Matabeleland North ,a5af845d-e14a-43a1-8337-f9d533941f0f,Bubi ,a40827de-6ed0-4f17-9490-98a3460ae6e2,Membeswana Rural Health Centre,ZW050202,admin,2021-04-07 12:00:140,admin,2021-04-07 12:00:140,e44a8ede-2681-49b9-8ac3-d684af9c827e
Matabeleland North ,a5af845d-e14a-43a1-8337-f9d533941f0f,Bubi ,a40827de-6ed0-4f17-9490-98a3460ae6e2,Raafs Rural Health Centre,ZW050203,admin,2021-04-07 12:00:141,admin,2021-04-07 12:00:141,ed84e69b-8f3a-42a3-8d0c-36f85fb5ad80
Matabeleland North ,a5af845d-e14a-43a1-8337-f9d533941f0f,Bubi ,a40827de-6ed0-4f17-9490-98a3460ae6e2,Siganda Clinic,ZW050226,admin,2021-04-07 12:00:142,admin,2021-04-07 12:00:142,a278c1f6-3a84-4a39-bfea-fe9243c7a2e4
Matabeleland North ,a5af845d-e14a-43a1-8337-f9d533941f0f,Bubi ,a40827de-6ed0-4f17-9490-98a3460ae6e2,Turk Mine Clinic,ZW050257,admin,2021-04-07 12:00:143,admin,2021-04-07 12:00:143,8744053f-6623-4b42-9661-bd9a5b24ca21
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Buhera ,66f4595e-424a-442b-ae76-248ddd432d9f,Bangure Clinic,ZW010125,admin,2021-04-07 12:00:144,admin,2021-04-07 12:00:144,1f31b64b-c737-43a6-9d95-eede2d00105d
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Buhera ,66f4595e-424a-442b-ae76-248ddd432d9f,Berenyazvizvi Clinic,ZW010101,admin,2021-04-07 12:00:145,admin,2021-04-07 12:00:145,ace69a0b-196a-4885-aa72-2fcfed42ac80
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Buhera ,66f4595e-424a-442b-ae76-248ddd432d9f,Betera Rural Health Centre,ZW010102,admin,2021-04-07 12:00:146,admin,2021-04-07 12:00:146,dc7f0730-47da-40fa-b7bd-7d5cfa2bcb0b
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Buhera ,66f4595e-424a-442b-ae76-248ddd432d9f,Birchenough Bridge Hospital,ZW01010B,admin,2021-04-07 12:00:147,admin,2021-04-07 12:00:147,df0510dd-8842-495a-a698-94be5932259b
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Buhera ,66f4595e-424a-442b-ae76-248ddd432d9f,Buhera Rural Hospital,ZW01010A,admin,2021-04-07 12:00:148,admin,2021-04-07 12:00:148,393e489a-47b5-4186-a467-9a33bce7b499
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Buhera ,66f4595e-424a-442b-ae76-248ddd432d9f,Chabata Clinic,ZW010126,admin,2021-04-07 12:00:149,admin,2021-04-07 12:00:149,7d6899bd-0407-4314-a61a-021224615085
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Buhera ,66f4595e-424a-442b-ae76-248ddd432d9f,Chapanduka Clinic,ZW010127,admin,2021-04-07 12:00:150,admin,2021-04-07 12:00:150,d1631311-99dc-4790-aab5-963a62b01ab5
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Buhera ,66f4595e-424a-442b-ae76-248ddd432d9f,Chapwanya Clinic,ZW010128,admin,2021-04-07 12:00:151,admin,2021-04-07 12:00:151,6a0f6ef7-4880-4ed8-85f5-3132dcfdf853
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Buhera ,66f4595e-424a-442b-ae76-248ddd432d9f,Chawatama RHC,ZW010115,admin,2021-04-07 12:00:152,admin,2021-04-07 12:00:152,0cd2bfff-e83d-4264-ba65-ccd94ef778a5
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Buhera ,66f4595e-424a-442b-ae76-248ddd432d9f,Chimbudzi Clinic,ZW010116,admin,2021-04-07 12:00:153,admin,2021-04-07 12:00:153,291906a9-43f6-4dd5-9217-5ca0ce4d6440
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Buhera ,66f4595e-424a-442b-ae76-248ddd432d9f,Chirozva Clinic,ZW010129,admin,2021-04-07 12:00:154,admin,2021-04-07 12:00:154,6812767a-4c70-45e7-9cb4-03d2122873b3
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Buhera ,66f4595e-424a-442b-ae76-248ddd432d9f,Chiwenga Clinic,ZW010130,admin,2021-04-07 12:00:155,admin,2021-04-07 12:00:155,dfb58c60-1b85-4c9c-b21c-5f20223bd8b9
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Buhera ,66f4595e-424a-442b-ae76-248ddd432d9f,Chiwese Clinic,ZW010131,admin,2021-04-07 12:00:156,admin,2021-04-07 12:00:156,55100ea0-9594-4774-a965-62508af2cbcd
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Buhera ,66f4595e-424a-442b-ae76-248ddd432d9f,Dorowa Clinic,ZW010179,admin,2021-04-07 12:00:157,admin,2021-04-07 12:00:157,2278f9a3-864a-4774-9324-f91615aab331
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Buhera ,66f4595e-424a-442b-ae76-248ddd432d9f,Garamwera Clinic,ZW010132,admin,2021-04-07 12:00:158,admin,2021-04-07 12:00:158,9405b266-ebeb-4542-b67c-be603c0c0fdd
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Buhera ,66f4595e-424a-442b-ae76-248ddd432d9f,Gombe Clinic,ZW010133,admin,2021-04-07 12:00:159,admin,2021-04-07 12:00:159,2453d6c6-befc-4e60-a2a3-5de1464646dd
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Buhera ,66f4595e-424a-442b-ae76-248ddd432d9f,Gunura Clinic,ZW010134,admin,2021-04-07 12:00:160,admin,2021-04-07 12:00:160,8e91d7a5-fee0-40bd-8817-d3178cd8d0cc
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Buhera ,66f4595e-424a-442b-ae76-248ddd432d9f,Madzimbashuro Rural Health Centre,ZW010103,admin,2021-04-07 12:00:161,admin,2021-04-07 12:00:161,ae51f512-6997-408b-8d40-b374aa3d8a92
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Buhera ,66f4595e-424a-442b-ae76-248ddd432d9f,Mombeyarara Rural Health Centre,ZW010104,admin,2021-04-07 12:00:162,admin,2021-04-07 12:00:162,b2544993-116b-4aa5-9195-1514296021fe
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Buhera ,66f4595e-424a-442b-ae76-248ddd432d9f,Mudanda Clinic,ZW010135,admin,2021-04-07 12:00:163,admin,2021-04-07 12:00:163,2b7cf2c3-490a-408e-a48a-2502ce9f56a8
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Buhera ,66f4595e-424a-442b-ae76-248ddd432d9f,Mudawose Clinic,ZW010136,admin,2021-04-07 12:00:164,admin,2021-04-07 12:00:164,4297e681-aa42-4f15-a358-7ff86ecaa5a9
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Buhera ,66f4595e-424a-442b-ae76-248ddd432d9f,Munyanyi Clinic,ZW010137,admin,2021-04-07 12:00:165,admin,2021-04-07 12:00:165,ae23aa4c-0807-4039-a965-a87bec475fcd
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Buhera ,66f4595e-424a-442b-ae76-248ddd432d9f,Murambinda Mission Hospital,ZW01010C,admin,2021-04-07 12:00:166,admin,2021-04-07 12:00:166,e1fe85ca-64a0-44ff-bec4-2a6cf4c97475
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Buhera ,66f4595e-424a-442b-ae76-248ddd432d9f,Murwira Rural Health Centre,ZW010105,admin,2021-04-07 12:00:167,admin,2021-04-07 12:00:167,4d51ee98-b476-42ca-a36f-64031fc0ba22
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Buhera ,66f4595e-424a-442b-ae76-248ddd432d9f,Mutepfe Clinic,ZW010138,admin,2021-04-07 12:00:168,admin,2021-04-07 12:00:168,7732027f-c2d9-4aee-b2a9-5f329a7fb46f
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Buhera ,66f4595e-424a-442b-ae76-248ddd432d9f,Mutiusinazita Clinic,ZW010139,admin,2021-04-07 12:00:169,admin,2021-04-07 12:00:169,e2a95129-a5ab-4446-b3d1-e294b636bf63
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Buhera ,66f4595e-424a-442b-ae76-248ddd432d9f,Muzokomba Clinic,ZW010140,admin,2021-04-07 12:00:170,admin,2021-04-07 12:00:170,4ffdce2a-776f-4c5b-b93f-7819699279bb
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Buhera ,66f4595e-424a-442b-ae76-248ddd432d9f,Nerutanga Clinic,ZW010141,admin,2021-04-07 12:00:171,admin,2021-04-07 12:00:171,126ba38e-8db3-4a0a-8a0b-0bf09ac08a69
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Buhera ,66f4595e-424a-442b-ae76-248ddd432d9f,Nyashanu Mission Clinic,ZW01010D,admin,2021-04-07 12:00:172,admin,2021-04-07 12:00:172,34d13459-0133-4945-9c43-d10e2904ace5
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Buhera ,66f4595e-424a-442b-ae76-248ddd432d9f,Rambanepasi Clinic,ZW010142,admin,2021-04-07 12:00:173,admin,2021-04-07 12:00:173,50349a13-3854-46ba-aa81-ffcec8e0b610
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Buhera ,66f4595e-424a-442b-ae76-248ddd432d9f,Zangama Rural Health Centre,ZW010106,admin,2021-04-07 12:00:174,admin,2021-04-07 12:00:174,2b2ba027-f14f-448d-adff-9d1860e5a6e5
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Bulilima ,6b2abf8d-72db-4042-9f78-3f469f10ac66,Bezu Clinic,ZW060234,admin,2021-04-07 12:00:175,admin,2021-04-07 12:00:175,249b62a5-4133-48d1-b6ba-fcfc6ac30618
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Bulilima ,6b2abf8d-72db-4042-9f78-3f469f10ac66,Dombodema Clinic,ZW060225,admin,2021-04-07 12:00:176,admin,2021-04-07 12:00:176,1ebb9e18-5c1c-4132-989d-51f43422197b
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Bulilima ,6b2abf8d-72db-4042-9f78-3f469f10ac66,Hingwe Rural Health Centre,ZW060220,admin,2021-04-07 12:00:177,admin,2021-04-07 12:00:177,8cc537b0-c47f-4344-b320-2047896fd09f
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Bulilima ,6b2abf8d-72db-4042-9f78-3f469f10ac66,Huwana Clinic,ZW060202,admin,2021-04-07 12:00:178,admin,2021-04-07 12:00:178,fda24998-b916-466e-b616-67760e308202
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Bulilima ,6b2abf8d-72db-4042-9f78-3f469f10ac66,Lady Barring Rural Hospital,ZW06020B,admin,2021-04-07 12:00:179,admin,2021-04-07 12:00:179,265e32e0-62fe-4cd1-9cdc-79a437ca6d07
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Bulilima ,6b2abf8d-72db-4042-9f78-3f469f10ac66,Lady Stanley Rural Hospital,ZW06020C,admin,2021-04-07 12:00:180,admin,2021-04-07 12:00:180,42e3583d-5dad-41b0-9ac8-0a4c5569a39a
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Bulilima ,6b2abf8d-72db-4042-9f78-3f469f10ac66,Madlambudzi Clinic,ZW060228,admin,2021-04-07 12:00:181,admin,2021-04-07 12:00:181,58bf6b1c-1639-4b29-a078-3eb7c2e65e30
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Bulilima ,6b2abf8d-72db-4042-9f78-3f469f10ac66,Makhulela Rural Health Centre,ZW060204,admin,2021-04-07 12:00:182,admin,2021-04-07 12:00:182,22278536-cfba-4f2b-a5e4-6f28d0ed4778
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Bulilima ,6b2abf8d-72db-4042-9f78-3f469f10ac66,Masendu Clinic,ZW060235,admin,2021-04-07 12:00:183,admin,2021-04-07 12:00:183,191aa9b5-909f-4a72-b497-df7a4df48c36
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Bulilima ,6b2abf8d-72db-4042-9f78-3f469f10ac66,Matjinge Rural Health Centre,ZW060206,admin,2021-04-07 12:00:184,admin,2021-04-07 12:00:184,6d7992ce-c486-4157-a2b1-fbfec8e64270
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Bulilima ,6b2abf8d-72db-4042-9f78-3f469f10ac66,Ndiweni Clinic,ZW060230,admin,2021-04-07 12:00:185,admin,2021-04-07 12:00:185,55316481-fe17-4cdc-ba6a-faeeed12ba80
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Bulilima ,6b2abf8d-72db-4042-9f78-3f469f10ac66,Nswazwi Rural Health Centre,ZW060208,admin,2021-04-07 12:00:186,admin,2021-04-07 12:00:186,0e8cdafe-5a73-4eca-8f42-43b6783d34aa
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Bulilima ,6b2abf8d-72db-4042-9f78-3f469f10ac66,Sikhathini Clinic,ZW060231,admin,2021-04-07 12:00:187,admin,2021-04-07 12:00:187,6f6d594a-d3fc-475a-9780-9b66e149ed0c
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Bulilima ,6b2abf8d-72db-4042-9f78-3f469f10ac66,Solusi Mission Clinic,ZW060291,admin,2021-04-07 12:00:188,admin,2021-04-07 12:00:188,ad3b5350-f9ad-4a8d-81ff-15d52f0919cd
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Bulilima ,6b2abf8d-72db-4042-9f78-3f469f10ac66,Tokwana Clinic,ZW060236,admin,2021-04-07 12:00:189,admin,2021-04-07 12:00:189,0c0dca50-e691-47cc-9648-eec59fa1a272
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Bulilima ,6b2abf8d-72db-4042-9f78-3f469f10ac66,Village 13 Rural Health Centre,ZW060201,admin,2021-04-07 12:00:190,admin,2021-04-07 12:00:190,30a4fd8a-d564-4786-9c76-f2e2cc6b3224
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Centenary ,33f81734-ddd1-40e0-bfda-479e665b7c52,Always Clinic,ZW020209,admin,2021-04-07 12:00:191,admin,2021-04-07 12:00:191,f1869880-0cc9-4850-a022-641235783e85
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Centenary ,33f81734-ddd1-40e0-bfda-479e665b7c52,Chadereka Rural Health Centre,ZW020285,admin,2021-04-07 12:00:192,admin,2021-04-07 12:00:192,eeb8ccd7-1ce4-4bd7-89d4-aca99380dcac
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Centenary ,33f81734-ddd1-40e0-bfda-479e665b7c52,Chawarura Rural Health Centre,ZW020201,admin,2021-04-07 12:00:193,admin,2021-04-07 12:00:193,224203dc-7e81-4d20-b1a7-8deb42d97e29
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Centenary ,33f81734-ddd1-40e0-bfda-479e665b7c52,Chidikamwedzi Clinic,ZW020207,admin,2021-04-07 12:00:194,admin,2021-04-07 12:00:194,fc2967da-27ef-4419-baa9-1e61aa1ef81d
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Centenary ,33f81734-ddd1-40e0-bfda-479e665b7c52,Chinyani Clinic,ZW020206,admin,2021-04-07 12:00:195,admin,2021-04-07 12:00:195,e0f9d6bd-77fb-4ca6-a936-9935926f9376
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Centenary ,33f81734-ddd1-40e0-bfda-479e665b7c52,Dambakurima Clinic,ZW020226,admin,2021-04-07 12:00:196,admin,2021-04-07 12:00:196,e49410d1-f26b-46c3-a48b-b57109c20f01
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Centenary ,33f81734-ddd1-40e0-bfda-479e665b7c52,David Nelson Clinic,ZW020245,admin,2021-04-07 12:00:197,admin,2021-04-07 12:00:197,5514b3f6-844d-4cbc-95ab-fa94e962c499
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Centenary ,33f81734-ddd1-40e0-bfda-479e665b7c52,Hoya Rural Health Centre,ZW020202,admin,2021-04-07 12:00:198,admin,2021-04-07 12:00:198,d5639280-ef8a-4fb1-a0cc-e443963ad486
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Centenary ,33f81734-ddd1-40e0-bfda-479e665b7c52,Hwata Clinic,ZW020225,admin,2021-04-07 12:00:199,admin,2021-04-07 12:00:199,3b79dd40-7826-4db5-9606-d8fbd08d6b52
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Centenary ,33f81734-ddd1-40e0-bfda-479e665b7c52,Machaya Rural Health Centre,ZW020203,admin,2021-04-07 12:00:200,admin,2021-04-07 12:00:200,3ae85fd3-dc9e-40c6-a81b-35dd022f48b1
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Centenary ,33f81734-ddd1-40e0-bfda-479e665b7c52,Muzarabani Rural Health Centre,ZW020204,admin,2021-04-07 12:00:201,admin,2021-04-07 12:00:201,8606e73c-79b9-4cd0-9277-4f7caa687715
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Centenary ,33f81734-ddd1-40e0-bfda-479e665b7c52,St Albert's Mission Hospital,ZW0202A,admin,2021-04-07 12:00:202,admin,2021-04-07 12:00:202,4e212ae9-488e-40bf-871d-b278bfc91f40
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Batsiranai Nursing Home,ZW040178,admin,2021-04-07 12:00:203,admin,2021-04-07 12:00:203,2f499934-4b42-4e9f-b4cf-6a3bda695c54
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Brunswick Clinic,ZW040135,admin,2021-04-07 12:00:204,admin,2021-04-07 12:00:204,274cf289-356d-43e2-986a-bb02ad9ba3aa
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Chegutu Clinic,ZW040131,admin,2021-04-07 12:00:205,admin,2021-04-07 12:00:205,cd3ce1b2-3fbc-4a1e-a68e-3233fc737b9d
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Chikara Clinic,ZW040125,admin,2021-04-07 12:00:206,admin,2021-04-07 12:00:206,bf563438-6b18-4576-b7b4-0254fb7dc8b8
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Chinengundu Clinic,ZW040148,admin,2021-04-07 12:00:207,admin,2021-04-07 12:00:207,03b864fc-991e-452e-a80a-c54a08f6271f
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Chivero Clinic,ZW040126,admin,2021-04-07 12:00:208,admin,2021-04-07 12:00:208,4cb585d7-9bc2-4a94-908c-69a7a87e80bf
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,David Whitehead Clinic,ZW040177,admin,2021-04-07 12:00:209,admin,2021-04-07 12:00:209,0c3f8f5d-2e30-485d-afce-1bc7969a3b13
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Dombwe Clinic,ZW040132,admin,2021-04-07 12:00:210,admin,2021-04-07 12:00:210,a43c1a0d-f471-409b-b33b-0c3593bf0d72
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Glenluce Clinic,ZW0401039,admin,2021-04-07 12:00:211,admin,2021-04-07 12:00:211,1e42bad9-ba21-4b90-9bd0-9d9b3550deba
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Gora Rural Health Centre,ZW040102,admin,2021-04-07 12:00:212,admin,2021-04-07 12:00:212,3c0d42c2-a0b4-4f7f-b76b-bee79578e15e
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Homedale Clinic,ZW040136,admin,2021-04-07 12:00:213,admin,2021-04-07 12:00:213,ee2b5416-9b43-4c82-9072-0ac086f1b093
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Lismore Clinic,ZW040137,admin,2021-04-07 12:00:214,admin,2021-04-07 12:00:214,1a3d84ab-9622-4f61-ad03-809c41be61c5
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Mafuti Clinic,ZW040138,admin,2021-04-07 12:00:215,admin,2021-04-07 12:00:215,134cbe7a-3f6b-4ec0-900f-5d039cc8ab4b
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Mbyuanehanda Rural Health Centre,ZW040103,admin,2021-04-07 12:00:216,admin,2021-04-07 12:00:216,74d5e609-d88d-4eac-99a6-9b00de3cf937
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Mhondoro North Clinic,ZW040127,admin,2021-04-07 12:00:217,admin,2021-04-07 12:00:217,951898fc-5574-4d57-a585-9da928c97c02
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Monera Rural Health Centre,ZW040104,admin,2021-04-07 12:00:218,admin,2021-04-07 12:00:218,e62f12a1-f5b6-4635-be0d-0965035cf7a4
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Msengezi Rural Health Centre,ZW040105,admin,2021-04-07 12:00:219,admin,2021-04-07 12:00:219,1c9b610c-f86b-4073-9fc6-51395d3410f5
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Mupawose Clinic,ZW040128,admin,2021-04-07 12:00:220,admin,2021-04-07 12:00:220,9cb667bd-26b2-416d-be03-fcdb76f80803
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Musinami Rural Health Centre,ZW040106,admin,2021-04-07 12:00:221,admin,2021-04-07 12:00:221,c3f355d4-329a-4d62-829f-22d5bd38a898
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Norton Hospital,ZW04010C,admin,2021-04-07 12:00:222,admin,2021-04-07 12:00:222,a80ea1ed-13d4-47e4-98cd-5310459beb70
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Pfupajena Munic Clinic,ZW040149,admin,2021-04-07 12:00:223,admin,2021-04-07 12:00:223,2c11dd86-a225-4cf1-a57f-18cf9252243b
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Presbyterian Clinic,ZW040185,admin,2021-04-07 12:00:224,admin,2021-04-07 12:00:224,2393eee2-a322-4875-9df4-e69f916c1253
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Rwizi Clinic,ZW040129,admin,2021-04-07 12:00:225,admin,2021-04-07 12:00:225,79920e01-20bc-4b14-b107-a928b7deac49
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Sandringham Clinic,ZW040134,admin,2021-04-07 12:00:226,admin,2021-04-07 12:00:226,bc5227ec-1ad1-4451-9b8a-c1c771395788
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Santa Barbara Mission Clinic,ZW040186,admin,2021-04-07 12:00:227,admin,2021-04-07 12:00:227,c2fa88ee-8538-43ee-b523-1960d9e9bf3e
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Selous Clinic,ZW040133,admin,2021-04-07 12:00:228,admin,2021-04-07 12:00:228,22269a51-4075-4809-a6a9-ce857dd470c1
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Shamrock Clinic,ZW040107,admin,2021-04-07 12:00:229,admin,2021-04-07 12:00:229,17f8017a-50b0-4d97-9839-70bf41a37898
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Watyoka Clinic,ZW040130,admin,2021-04-07 12:00:230,admin,2021-04-07 12:00:230,1b635d98-4da5-41ef-810a-5f69dd6296fd
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Zimbabwe Mining Development Corporation Clinic,ZW040176,admin,2021-04-07 12:00:231,admin,2021-04-07 12:00:231,67819e7e-2d60-4375-9df8-a6c316cc0e51
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Zimplats Selous Clinic,ZW040179,admin,2021-04-07 12:00:232,admin,2021-04-07 12:00:232,df812c1b-827e-48d0-a38d-7dbfc49f4957
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Chikomba ,bd61fde8-c16f-40f9-8fd4-3bbab4a67c53,Bvumbura Clinic,ZW030125,admin,2021-04-07 12:00:233,admin,2021-04-07 12:00:233,0903193d-0ff7-4aa8-be5e-263cc17a9a14
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Chikomba ,bd61fde8-c16f-40f9-8fd4-3bbab4a67c53,Chivhu Clinic,ZW030145,admin,2021-04-07 12:00:234,admin,2021-04-07 12:00:234,cb0b5f96-8bce-4e2d-bde9-ca8507a7f430
