province_name,province_id,distrct_name,district_it,name,code,created_by,created_date,last_modified_by,last_modified_date,client_uid
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Buhera ,66f4595e-424a-442b-ae76-248ddd432d9f,Gunura Clinic,ZW010134,admin,2021-04-07 12:00:160,admin,2021-04-07 12:00:160,
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Buhera ,66f4595e-424a-442b-ae76-248ddd432d9f,Madzimbashuro Rural Health Centre,ZW010103,admin,2021-04-07 12:00:161,admin,2021-04-07 12:00:161,
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Buhera ,66f4595e-424a-442b-ae76-248ddd432d9f,Mombeyarara Rural Health Centre,ZW010104,admin,2021-04-07 12:00:162,admin,2021-04-07 12:00:162,
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Buhera ,66f4595e-424a-442b-ae76-248ddd432d9f,Mudanda Clinic,ZW010135,admin,2021-04-07 12:00:163,admin,2021-04-07 12:00:163,
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Buhera ,66f4595e-424a-442b-ae76-248ddd432d9f,Mudawose Clinic,ZW010136,admin,2021-04-07 12:00:164,admin,2021-04-07 12:00:164,
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Buhera ,66f4595e-424a-442b-ae76-248ddd432d9f,Munyanyi Clinic,ZW010137,admin,2021-04-07 12:00:165,admin,2021-04-07 12:00:165,
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Buhera ,66f4595e-424a-442b-ae76-248ddd432d9f,Murambinda Mission Hospital,ZW01010C,admin,2021-04-07 12:00:166,admin,2021-04-07 12:00:166,
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Buhera ,66f4595e-424a-442b-ae76-248ddd432d9f,Murwira Rural Health Centre,ZW010105,admin,2021-04-07 12:00:167,admin,2021-04-07 12:00:167,
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Buhera ,66f4595e-424a-442b-ae76-248ddd432d9f,Mutepfe Clinic,ZW010138,admin,2021-04-07 12:00:168,admin,2021-04-07 12:00:168,
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Buhera ,66f4595e-424a-442b-ae76-248ddd432d9f,Mutiusinazita Clinic,ZW010139,admin,2021-04-07 12:00:169,admin,2021-04-07 12:00:169,
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Buhera ,66f4595e-424a-442b-ae76-248ddd432d9f,Muzokomba Clinic,ZW010140,admin,2021-04-07 12:00:170,admin,2021-04-07 12:00:170,
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Buhera ,66f4595e-424a-442b-ae76-248ddd432d9f,Nerutanga Clinic,ZW010141,admin,2021-04-07 12:00:171,admin,2021-04-07 12:00:171,
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Buhera ,66f4595e-424a-442b-ae76-248ddd432d9f,Nyashanu Mission Clinic,ZW01010D,admin,2021-04-07 12:00:172,admin,2021-04-07 12:00:172,
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Buhera ,66f4595e-424a-442b-ae76-248ddd432d9f,Rambanepasi Clinic,ZW010142,admin,2021-04-07 12:00:173,admin,2021-04-07 12:00:173,
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Buhera ,66f4595e-424a-442b-ae76-248ddd432d9f,Zangama Rural Health Centre,ZW010106,admin,2021-04-07 12:00:174,admin,2021-04-07 12:00:174,
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Bulilima ,6b2abf8d-72db-4042-9f78-3f469f10ac66,Bezu Clinic,ZW060234,admin,2021-04-07 12:00:175,admin,2021-04-07 12:00:175,
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Bulilima ,6b2abf8d-72db-4042-9f78-3f469f10ac66,Dombodema Clinic,ZW060225,admin,2021-04-07 12:00:176,admin,2021-04-07 12:00:176,
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Bulilima ,6b2abf8d-72db-4042-9f78-3f469f10ac66,Hingwe Rural Health Centre,ZW060220,admin,2021-04-07 12:00:177,admin,2021-04-07 12:00:177,
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Bulilima ,6b2abf8d-72db-4042-9f78-3f469f10ac66,Huwana Clinic,ZW060202,admin,2021-04-07 12:00:178,admin,2021-04-07 12:00:178,
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Bulilima ,6b2abf8d-72db-4042-9f78-3f469f10ac66,Lady Barring Rural Hospital,ZW06020B,admin,2021-04-07 12:00:179,admin,2021-04-07 12:00:179,
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Bulilima ,6b2abf8d-72db-4042-9f78-3f469f10ac66,Lady Stanley Rural Hospital,ZW06020C,admin,2021-04-07 12:00:180,admin,2021-04-07 12:00:180,
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Bulilima ,6b2abf8d-72db-4042-9f78-3f469f10ac66,Madlambudzi Clinic,ZW060228,admin,2021-04-07 12:00:181,admin,2021-04-07 12:00:181,
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Bulilima ,6b2abf8d-72db-4042-9f78-3f469f10ac66,Makhulela Rural Health Centre,ZW060204,admin,2021-04-07 12:00:182,admin,2021-04-07 12:00:182,
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Bulilima ,6b2abf8d-72db-4042-9f78-3f469f10ac66,Masendu Clinic,ZW060235,admin,2021-04-07 12:00:183,admin,2021-04-07 12:00:183,
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Bulilima ,6b2abf8d-72db-4042-9f78-3f469f10ac66,Matjinge Rural Health Centre,ZW060206,admin,2021-04-07 12:00:184,admin,2021-04-07 12:00:184,
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Bulilima ,6b2abf8d-72db-4042-9f78-3f469f10ac66,Ndiweni Clinic,ZW060230,admin,2021-04-07 12:00:185,admin,2021-04-07 12:00:185,
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Bulilima ,6b2abf8d-72db-4042-9f78-3f469f10ac66,Nswazwi Rural Health Centre,ZW060208,admin,2021-04-07 12:00:186,admin,2021-04-07 12:00:186,
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Bulilima ,6b2abf8d-72db-4042-9f78-3f469f10ac66,Sikhathini Clinic,ZW060231,admin,2021-04-07 12:00:187,admin,2021-04-07 12:00:187,
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Bulilima ,6b2abf8d-72db-4042-9f78-3f469f10ac66,Solusi Mission Clinic,ZW060291,admin,2021-04-07 12:00:188,admin,2021-04-07 12:00:188,
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Bulilima ,6b2abf8d-72db-4042-9f78-3f469f10ac66,Tokwana Clinic,ZW060236,admin,2021-04-07 12:00:189,admin,2021-04-07 12:00:189,
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Bulilima ,6b2abf8d-72db-4042-9f78-3f469f10ac66,Village 13 Rural Health Centre,ZW060201,admin,2021-04-07 12:00:190,admin,2021-04-07 12:00:190,
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Centenary ,33f81734-ddd1-40e0-bfda-479e665b7c52,Always Clinic,ZW020209,admin,2021-04-07 12:00:191,admin,2021-04-07 12:00:191,
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Centenary ,33f81734-ddd1-40e0-bfda-479e665b7c52,Chadereka Rural Health Centre,ZW020285,admin,2021-04-07 12:00:192,admin,2021-04-07 12:00:192,
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Centenary ,33f81734-ddd1-40e0-bfda-479e665b7c52,Chawarura Rural Health Centre,ZW020201,admin,2021-04-07 12:00:193,admin,2021-04-07 12:00:193,
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Centenary ,33f81734-ddd1-40e0-bfda-479e665b7c52,Chidikamwedzi Clinic,ZW020207,admin,2021-04-07 12:00:194,admin,2021-04-07 12:00:194,
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Centenary ,33f81734-ddd1-40e0-bfda-479e665b7c52,Chinyani Clinic,ZW020206,admin,2021-04-07 12:00:195,admin,2021-04-07 12:00:195,
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Centenary ,33f81734-ddd1-40e0-bfda-479e665b7c52,Dambakurima Clinic,ZW020226,admin,2021-04-07 12:00:196,admin,2021-04-07 12:00:196,
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Centenary ,33f81734-ddd1-40e0-bfda-479e665b7c52,David Nelson Clinic,ZW020245,admin,2021-04-07 12:00:197,admin,2021-04-07 12:00:197,
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Centenary ,33f81734-ddd1-40e0-bfda-479e665b7c52,Hoya Rural Health Centre,ZW020202,admin,2021-04-07 12:00:198,admin,2021-04-07 12:00:198,
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Centenary ,33f81734-ddd1-40e0-bfda-479e665b7c52,Hwata Clinic,ZW020225,admin,2021-04-07 12:00:199,admin,2021-04-07 12:00:199,
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Centenary ,33f81734-ddd1-40e0-bfda-479e665b7c52,Machaya Rural Health Centre,ZW020203,admin,2021-04-07 12:00:200,admin,2021-04-07 12:00:200,
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Centenary ,33f81734-ddd1-40e0-bfda-479e665b7c52,Muzarabani Rural Health Centre,ZW020204,admin,2021-04-07 12:00:201,admin,2021-04-07 12:00:201,
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Centenary ,33f81734-ddd1-40e0-bfda-479e665b7c52,St Albert's Mission Hospital,ZW0202A,admin,2021-04-07 12:00:202,admin,2021-04-07 12:00:202,
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Batsiranai Nursing Home,ZW040178,admin,2021-04-07 12:00:203,admin,2021-04-07 12:00:203,
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Brunswick Clinic,ZW040135,admin,2021-04-07 12:00:204,admin,2021-04-07 12:00:204,
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Chegutu Clinic,ZW040131,admin,2021-04-07 12:00:205,admin,2021-04-07 12:00:205,
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Chikara Clinic,ZW040125,admin,2021-04-07 12:00:206,admin,2021-04-07 12:00:206,
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Chinengundu Clinic,ZW040148,admin,2021-04-07 12:00:207,admin,2021-04-07 12:00:207,
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Chivero Clinic,ZW040126,admin,2021-04-07 12:00:208,admin,2021-04-07 12:00:208,
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,David Whitehead Clinic,ZW040177,admin,2021-04-07 12:00:209,admin,2021-04-07 12:00:209,
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Dombwe Clinic,ZW040132,admin,2021-04-07 12:00:210,admin,2021-04-07 12:00:210,
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Glenluce Clinic,ZW0401039,admin,2021-04-07 12:00:211,admin,2021-04-07 12:00:211,
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Gora Rural Health Centre,ZW040102,admin,2021-04-07 12:00:212,admin,2021-04-07 12:00:212,
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Homedale Clinic,ZW040136,admin,2021-04-07 12:00:213,admin,2021-04-07 12:00:213,
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Lismore Clinic,ZW040137,admin,2021-04-07 12:00:214,admin,2021-04-07 12:00:214,
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Mafuti Clinic,ZW040138,admin,2021-04-07 12:00:215,admin,2021-04-07 12:00:215,
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Mbyuanehanda Rural Health Centre,ZW040103,admin,2021-04-07 12:00:216,admin,2021-04-07 12:00:216,
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Mhondoro North Clinic,ZW040127,admin,2021-04-07 12:00:217,admin,2021-04-07 12:00:217,
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Monera Rural Health Centre,ZW040104,admin,2021-04-07 12:00:218,admin,2021-04-07 12:00:218,
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Msengezi Rural Health Centre,ZW040105,admin,2021-04-07 12:00:219,admin,2021-04-07 12:00:219,
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Mupawose Clinic,ZW040128,admin,2021-04-07 12:00:220,admin,2021-04-07 12:00:220,
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Musinami Rural Health Centre,ZW040106,admin,2021-04-07 12:00:221,admin,2021-04-07 12:00:221,
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Norton Hospital,ZW04010C,admin,2021-04-07 12:00:222,admin,2021-04-07 12:00:222,
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Pfupajena Munic Clinic,ZW040149,admin,2021-04-07 12:00:223,admin,2021-04-07 12:00:223,
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Presbyterian Clinic,ZW040185,admin,2021-04-07 12:00:224,admin,2021-04-07 12:00:224,
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Rwizi Clinic,ZW040129,admin,2021-04-07 12:00:225,admin,2021-04-07 12:00:225,
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Sandringham Clinic,ZW040134,admin,2021-04-07 12:00:226,admin,2021-04-07 12:00:226,
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Santa Barbara Mission Clinic,ZW040186,admin,2021-04-07 12:00:227,admin,2021-04-07 12:00:227,
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Selous Clinic,ZW040133,admin,2021-04-07 12:00:228,admin,2021-04-07 12:00:228,
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Shamrock Clinic,ZW040107,admin,2021-04-07 12:00:229,admin,2021-04-07 12:00:229,
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Watyoka Clinic,ZW040130,admin,2021-04-07 12:00:230,admin,2021-04-07 12:00:230,
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Zimbabwe Mining Development Corporation Clinic,ZW040176,admin,2021-04-07 12:00:231,admin,2021-04-07 12:00:231,
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Chegutu ,8f10af31-a9ea-48c6-be06-caef3e61194d,Zimplats Selous Clinic,ZW040179,admin,2021-04-07 12:00:232,admin,2021-04-07 12:00:232,
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Chikomba ,bd61fde8-c16f-40f9-8fd4-3bbab4a67c53,Bvumbura Clinic,ZW030125,admin,2021-04-07 12:00:233,admin,2021-04-07 12:00:233,
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Chikomba ,bd61fde8-c16f-40f9-8fd4-3bbab4a67c53,Chivhu Clinic,ZW030145,admin,2021-04-07 12:00:234,admin,2021-04-07 12:00:234,
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Chikomba ,bd61fde8-c16f-40f9-8fd4-3bbab4a67c53,Chivhu General Hospital,ZW03010A,admin,2021-04-07 12:00:235,admin,2021-04-07 12:00:235,
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Chikomba ,bd61fde8-c16f-40f9-8fd4-3bbab4a67c53,Chivhu ZRP Clinic,ZW030107,admin,2021-04-07 12:00:236,admin,2021-04-07 12:00:236,
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Chikomba ,bd61fde8-c16f-40f9-8fd4-3bbab4a67c53,Daramombe Clinic,ZW030191,admin,2021-04-07 12:00:237,admin,2021-04-07 12:00:237,
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Chikomba ,bd61fde8-c16f-40f9-8fd4-3bbab4a67c53,Gandami Clinic,ZW030146,admin,2021-04-07 12:00:238,admin,2021-04-07 12:00:238,
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Chikomba ,bd61fde8-c16f-40f9-8fd4-3bbab4a67c53,Gokomere Clinic,ZW030126,admin,2021-04-07 12:00:239,admin,2021-04-07 12:00:239,
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Chikomba ,bd61fde8-c16f-40f9-8fd4-3bbab4a67c53,Lancashire Clinic,ZW030147,admin,2021-04-07 12:00:240,admin,2021-04-07 12:00:240,
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Chikomba ,bd61fde8-c16f-40f9-8fd4-3bbab4a67c53,Madamombe Clinic,ZW030127,admin,2021-04-07 12:00:241,admin,2021-04-07 12:00:241,
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Chikomba ,bd61fde8-c16f-40f9-8fd4-3bbab4a67c53,Manyene Clinic,ZW030128,admin,2021-04-07 12:00:242,admin,2021-04-07 12:00:242,
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Chikomba ,bd61fde8-c16f-40f9-8fd4-3bbab4a67c53,Masasa Clinic,ZW030129,admin,2021-04-07 12:00:243,admin,2021-04-07 12:00:243,
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Chikomba ,bd61fde8-c16f-40f9-8fd4-3bbab4a67c53,Mbiru Clinic,ZW030130,admin,2021-04-07 12:00:244,admin,2021-04-07 12:00:244,
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Chikomba ,bd61fde8-c16f-40f9-8fd4-3bbab4a67c53,Mufudziwakanaka Rural Health Centre,ZW030101,admin,2021-04-07 12:00:245,admin,2021-04-07 12:00:245,
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Chikomba ,bd61fde8-c16f-40f9-8fd4-3bbab4a67c53,Murezi Rural Health Centre,ZW030102,admin,2021-04-07 12:00:246,admin,2021-04-07 12:00:246,
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Chikomba ,bd61fde8-c16f-40f9-8fd4-3bbab4a67c53,Mushipe Clinic,ZW030131,admin,2021-04-07 12:00:247,admin,2021-04-07 12:00:247,
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Chikomba ,bd61fde8-c16f-40f9-8fd4-3bbab4a67c53,Musumha Rural Health Centre,ZW030108,admin,2021-04-07 12:00:248,admin,2021-04-07 12:00:248,
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Chikomba ,bd61fde8-c16f-40f9-8fd4-3bbab4a67c53,Mutoro Clinic,ZW030148,admin,2021-04-07 12:00:249,admin,2021-04-07 12:00:249,
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Chikomba ,bd61fde8-c16f-40f9-8fd4-3bbab4a67c53,Mwerahari Clinic,ZW030192,admin,2021-04-07 12:00:250,admin,2021-04-07 12:00:250,
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Chikomba ,bd61fde8-c16f-40f9-8fd4-3bbab4a67c53,Nhangabwe Clinic,ZW030132,admin,2021-04-07 12:00:251,admin,2021-04-07 12:00:251,
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Chikomba ,bd61fde8-c16f-40f9-8fd4-3bbab4a67c53,Nharira Rural Hospital,ZW03010B,admin,2021-04-07 12:00:252,admin,2021-04-07 12:00:252,
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Chikomba ,bd61fde8-c16f-40f9-8fd4-3bbab4a67c53,Nyamhere Rural Health Centre,ZW030103,admin,2021-04-07 12:00:253,admin,2021-04-07 12:00:253,
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Chikomba ,bd61fde8-c16f-40f9-8fd4-3bbab4a67c53,Philipsdale Clinic,ZW030151,admin,2021-04-07 12:00:254,admin,2021-04-07 12:00:254,
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Chikomba ,bd61fde8-c16f-40f9-8fd4-3bbab4a67c53,Pokoteke Clinic,ZW030133,admin,2021-04-07 12:00:255,admin,2021-04-07 12:00:255,
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Chikomba ,bd61fde8-c16f-40f9-8fd4-3bbab4a67c53,Range Rural Health Centre,ZW03010C,admin,2021-04-07 12:00:256,admin,2021-04-07 12:00:256,
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Chikomba ,bd61fde8-c16f-40f9-8fd4-3bbab4a67c53,Rutanhira Clinic,ZW030134,admin,2021-04-07 12:00:257,admin,2021-04-07 12:00:257,
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Chikomba ,bd61fde8-c16f-40f9-8fd4-3bbab4a67c53,Sadza District Hospital,ZW03010D,admin,2021-04-07 12:00:258,admin,2021-04-07 12:00:258,
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Chikomba ,bd61fde8-c16f-40f9-8fd4-3bbab4a67c53,Shumba Clinic,ZW030135,admin,2021-04-07 12:00:259,admin,2021-04-07 12:00:259,
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Chikomba ,bd61fde8-c16f-40f9-8fd4-3bbab4a67c53,Tavara Clinic,ZW030150,admin,2021-04-07 12:00:260,admin,2021-04-07 12:00:260,
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Chikomba ,bd61fde8-c16f-40f9-8fd4-3bbab4a67c53,Unyetu Clinic,ZW030136,admin,2021-04-07 12:00:261,admin,2021-04-07 12:00:261,
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Chikomba ,bd61fde8-c16f-40f9-8fd4-3bbab4a67c53,Wazvaramhaka Clinic,ZW030137,admin,2021-04-07 12:00:262,admin,2021-04-07 12:00:262,
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Chikomba ,bd61fde8-c16f-40f9-8fd4-3bbab4a67c53,Wiltshire Clinic,ZW030149,admin,2021-04-07 12:00:263,admin,2021-04-07 12:00:263,
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Chikomba ,bd61fde8-c16f-40f9-8fd4-3bbab4a67c53,ZPS Chivhu Prison Clinic,ZW030106,admin,2021-04-07 12:00:264,admin,2021-04-07 12:00:264,
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Chikomba ,bd61fde8-c16f-40f9-8fd4-3bbab4a67c53,Zvamatobwe Rural Health Centre,ZW030104,admin,2021-04-07 12:00:265,admin,2021-04-07 12:00:265,
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Chimanimani ,921ed1d5-585f-4a8d-84a4-34b40286cc78,Arda Rusitu Clinic,ZW010251,admin,2021-04-07 12:00:266,admin,2021-04-07 12:00:266,
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Chimanimani ,921ed1d5-585f-4a8d-84a4-34b40286cc78,Biriwiri Rural Hospital,ZW010202A,admin,2021-04-07 12:00:267,admin,2021-04-07 12:00:267,
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Chimanimani ,921ed1d5-585f-4a8d-84a4-34b40286cc78,Bumba Rural Health Centre,ZW010201,admin,2021-04-07 12:00:268,admin,2021-04-07 12:00:268,
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Chimanimani ,921ed1d5-585f-4a8d-84a4-34b40286cc78,Cashel Clinic,ZW010225,admin,2021-04-07 12:00:269,admin,2021-04-07 12:00:269,
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Chimanimani ,921ed1d5-585f-4a8d-84a4-34b40286cc78,Chakohwa Clinic,ZW010226,admin,2021-04-07 12:00:270,admin,2021-04-07 12:00:270,
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Chimanimani ,921ed1d5-585f-4a8d-84a4-34b40286cc78,Changazi Rural Health Centre,ZW010202,admin,2021-04-07 12:00:271,admin,2021-04-07 12:00:271,
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Chimanimani ,921ed1d5-585f-4a8d-84a4-34b40286cc78,Charter Clinic,ZW010261,admin,2021-04-07 12:00:272,admin,2021-04-07 12:00:272,
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Chimanimani ,921ed1d5-585f-4a8d-84a4-34b40286cc78,Chayamiti Rural Health Centre,ZW010203,admin,2021-04-07 12:00:273,admin,2021-04-07 12:00:273,
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Chimanimani ,921ed1d5-585f-4a8d-84a4-34b40286cc78,Chikukwa Rural Health Centre,ZW010204,admin,2021-04-07 12:00:274,admin,2021-04-07 12:00:274,
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Chimanimani ,921ed1d5-585f-4a8d-84a4-34b40286cc78,Chikwakwa Clinic,ZW010227,admin,2021-04-07 12:00:275,admin,2021-04-07 12:00:275,
