FullName,Client Name,Client Province,Client District,ClientID,EmailAddress,MobilePhone,HomePhone,BusinessPhone,ConsentSMS,Status,Client Phone,Client EmailAddress,Client CCEmails,Client Status
Sister in charge,New Geja Rural Health Centre,Mashonaland West,Sanyati,ZW040304,,,,263777146565.0,,active,263777146565.0,,,active
Sister in charge,Jompani Rural Health Centre,Mashonaland West,Sanyati,ZW040305,,,,263777146550.0,,active,263777146550.0,,,active
Sister in Charge,Jondale Bumbe Rural Health Centre,Mashonaland West,Mhondoro,ZW040306,,263777473591.0,,263777146504.0,True,active,263777146504.0,,,active
Sister in charge,Kadoma ZPS Clinic,Mashonaland West,Sanyati,ZW040307,,,,263783282934.0,,active,263783282934.0,,,active
Sister in Charge,Muzvezve Rural Health Centre,Mashonaland West,Mhondoro,ZW040308,,263773806713.0,,263777146516.0,True,active,263777146516.0,,,active
Sister in charge,Nyabango Rural Health Centre,Mashonaland West,Sanyati,ZW040309,,,,263777146559.0,,active,263777146559.0,,,active
Sister in charge,Kadoma General Hospital,Mashonaland West,Sanyati,ZW04030A,,,,263783282933.0,,active,263783282933.0,,,active
OI CLINIC,Kadoma General Hospital,Mashonaland West,Sanyati,ZW04030A,,,,,,active,263783282933.0,,,active
MALE MEDICAL WARD,Kadoma General Hospital,Mashonaland West,Sanyati,ZW04030A,,,,,,active,263783282933.0,,,active
F C H,Kadoma General Hospital,Mashonaland West,Sanyati,ZW04030A,,,,,,active,263783282933.0,,,active
MALE MEDICAL WARD,Kadoma General Hospital,Mashonaland West,Sanyati,ZW04030A,,,,,,inactive,263783282933.0,,,active
FEMALE MEDICAL WARD,Kadoma General Hospital,Mashonaland West,Sanyati,ZW04030A,,,,,,active,263783282933.0,,,active
Sister in Charge,Ngezi (mhondoro) Rural Hospital,Mashonaland West,Mhondoro,ZW04030B,,263777146522.0,,263777146522.0,True,active,263777146522.0,,,active
Sister in charge,Sanyati Mission Hospital,Mashonaland West,Sanyati,ZW04030C,,,,263777146566.0,,active,263777146566.0,,,active
Sister in Charge,St Michaels Mission Hospital,Mashonaland West,Mhondoro,ZW04030D,,263772837904.0,,263783282877.0,True,active,263783282877.0,,,active
Sister in Charge,Battlefields ZNA Camp Clinic,Mashonaland West,Mhondoro,ZW04030E,,263779265242.0,,263783282872.0,True,active,263783282872.0,,,active
Sister in charge,Rimuka FCH,Mashonaland West,Sanyati,ZW04030F,,,,263783282929.0,,active,263783282929.0,,,active
RIMUKA MATERNITY,Rimuka FCH,Mashonaland West,Sanyati,ZW04030F,,,,,,active,263783282929.0,,,active
Sister in charge,Nyamatani Rural Health Centre,Mashonaland West,Sanyati,ZW040310,,,,263777146712.0,,active,263777146712.0,,,active
Sister in charge,Vere Rural Health Centre,Mashonaland West,Sanyati,ZW040311,,,,263777146724.0,,active,263777146724.0,,,active
Sister in Charge,Manyoni Rural Health Centre,Mashonaland West,Mhondoro,ZW040315,,263713540526.0,,263783282873.0,True,active,263783282873.0,,,active
Sister in charge,Chemukute Clinic,Mashonaland West,Sanyati,ZW040316,,,,263783282935.0,,active,263783282935.0,,,active
Sister in Charge,Twin Tops Clinic,Mashonaland West,Mhondoro,ZW040317,,263773499889.0,,263783282874.0,True,active,263783282874.0,,,active
Sister in Charge,Chingondo RDC Clinic,Mashonaland West,Mhondoro,ZW040318,,263772781079.0,,263777146530.0,True,active,263777146530.0,,,active
Sister in charge,Blackmovale Clinic,Mashonaland West,Sanyati,ZW040320,,,,263777146547.0,,active,263777146547.0,,,active
Sister in charge,Nyaonde Rural Health Centre,Mashonaland West,Sanyati,ZW040321,,,,263777146561.0,,active,263777146561.0,,,active
Sister in Charge,Mukarati RDC Clinic,Mashonaland West,Mhondoro,ZW040322,,263738858887.0,,263777146515.0,True,active,263777146515.0,,,active
Sister in charge,Zimplats Ngezi Mine Clinic,Mashonaland West,Mhondoro,ZW040323,,,,263783279386.0,,active,263783279386.0,,,active
Sister in charge,Perseverance Army Clinic,Mashonaland West,Sanyati,ZW040324,,,,263777146549.0,,active,263777146549.0,,,active
Sister in Charge,Bururu RDC Clinic,Mashonaland West,Mhondoro,ZW040325,,263718024687.0,,263777146503.0,True,active,263777146503.0,,,active
Sister in charge,Chirikiti RDC Clinic,Mashonaland West,Sanyati,ZW040326,,,,263777146554.0,,active,263777146554.0,,,active
Sister in Charge,Manyewe RDC Clinic,Mashonaland West,Mhondoro,ZW040327,,263774390358.0,,263777146514.0,True,active,263777146514.0,,,active
Sister in Charge,Murambwa RDC Clinic,Mashonaland West,Mhondoro,ZW040328,,263773448156.0,,263777146524.0,True,active,263777146524.0,,,active
Sister in charge,Muuyu RDC Clinic,Mashonaland West,Sanyati,ZW040329,,,,263777146556.0,,active,263777146556.0,,,active
Sister in charge,Sanyati RDC Clinic,Mashonaland West,Sanyati,ZW040330,,,,263777146748.0,,active,263777146748.0,,,active
Sister in charge,Ordoff RDC Clinic,Mashonaland West,Sanyati,ZW040346,,,,263777146533.0,,active,263777146533.0,,,active
Sister in Charge,Turf Estate RDC Clinic,Mashonaland West,Mhondoro,ZW040348,,263773224489.0,,263777146528.0,True,active,263777146528.0,,,active
Sister in charge,Rimuka Clinic,Mashonaland West,Sanyati,ZW040361,,,,263783282940.0,,active,263783282940.0,,,active
Sister in charge,Weverly Clinic,Mashonaland West,Sanyati,ZW040362,,,,263783282936.0,,active,263783282936.0,,,active
Sister in charge,Ngezi Clinic,Mashonaland West,Sanyati,ZW040363,,,,263783282931.0,,active,263783282931.0,,,active
Sister in charge,Golden Valley Mine Clinic,Mashonaland West,Sanyati,ZW040377,,,,263777146542.0,,active,263777146542.0,,,active
Sister in charge,Patchway RDC Clinic,Mashonaland West,Sanyati,ZW040379,,,,263777146538.0,,active,263777146538.0,,,active
Sister in charge,Jairosi Jiri Clinic,Mashonaland West,Sanyati,ZW040381,,,,263783282984.0,,active,263783282984.0,,,active
Sister in Charge,Mafindifindi Clinic,Mashonaland West,Mhondoro,ZW040384,,263716046184.0,,263783282876.0,True,active,263783282876.0,,,active
Sister in charge,Chakari Clinic,Mashonaland West,Sanyati,ZW040389,,,,263783282932.0,,active,263783282932.0,,,active
Sister in charge,Gache-Gache Rural Health Centre,Mashonaland West,Kariba,ZW040402,,,,263774161502.0,,active,263774161502.0,,,active
Sister in Charge,Kanyati Rural Health Centre,Mashonaland West,Kariba,ZW040403,,263778266487.0,,263774161505.0,True,active,263774161505.0,,,active
Sister in Charge,Mola Clinic,Mashonaland West,Kariba,ZW040404,,263771778567.0,,263777146450.0,True,active,263777146450.0,,,active
Sister in Charge,Negande Rural Health Centre,Mashonaland West,Kariba,ZW040405,,263774952054.0,,263783285154.0,True,active,263783285154.0,,,active
Sister in Charge,Kariba Hospital,Mashonaland West,Kariba,ZW04040A,karibadistricthospital@gmail.com,263774937268.0,,263783285172.0,True,active,263783285172.0,,,active
Sister in Charge,Chalala RDC Clinic,Mashonaland West,Kariba,ZW040425,,263776103455.0,,263777146460.0,True,active,263777146460.0,,,active
Sister in Charge,Msampakaruma Clinic,Mashonaland West,Kariba,ZW040427,,263779075015.0,,263783282986.0,True,active,263783282986.0,,,active
Sister in Charge,Siyakobvu rural hospital,Mashonaland West,Kariba,ZW040428,,263782099920.0,,263777146449.0,True,active,263777146449.0,,,active
Sister in charge,Mahombekombe Clinic,Mashonaland West,Kariba,ZW040462,,,,263783282993.0,,active,263783282993.0,,,active
Sister in Charge,Kasvisva RDC Clinic,Mashonaland West,Kariba,ZW040463,,263776966780.0,,263774161511.0,True,active,263774161511.0,,,active
Sister in Charge,Mayovhe RDC clinic,Mashonaland West,Kariba,ZW040464,,263778319707.0,,263777146456.0,True,active,263777146456.0,,,active
Sister in charge,Chinhoyi ZPS Clinic,Mashonaland West,Makonde,ZW040501,,,,263783285157.0,,active,263783285157.0,,,active
Sister in charge,Chinhoyi ZRP Camp Clinic,Mashonaland West,Makonde,ZW040502,,,,263783282989.0,,active,263783282989.0,,,active
Sister in charge,Chinhoyi University Clinic,Mashonaland West,Makonde,ZW040503,,,,263783282987.0,,active,263783282987.0,,,active
Sister in charge,Kamhonde Rural Health Centre,Mashonaland West,Makonde,ZW040505,,,,263777146469.0,,active,263777146469.0,,,active
Sister in charge,Kenzamba Rural Health Centre,Mashonaland West,Makonde,ZW040506,,,,263777146466.0,,active,263777146466.0,,,active
Sister in charge,Murereka Rural Health Centre,Mashonaland West,Makonde,ZW040507,,,,263777147455.0,,active,263777147455.0,,,active
Sister in charge,Zumbara Rural Health Centre,Mashonaland West,Makonde,ZW040508,,,,263777147437.0,,active,263777147437.0,,,active
Sister in charge,Godzi RDC Clinic,Mashonaland West,Makonde,ZW040509,,,,263777147418.0,,active,263777147418.0,,,active
Sister in charge,Chinhoyi Provincial Hospital,Mashonaland West,Makonde,ZW04050A,,,,263783282988.0,,active,263783282988.0,,,active
Sister in charge,St Rupert's Mission Hospital,Mashonaland West,Makonde,ZW04050B,,,,263777147434.0,,active,263777147434.0,,,active
Sister in charge,Makonde Christ Hosp,Mashonaland West,Makonde,ZW04050D,,,,263777147470.0,,active,263777147470.0,,,active
Sister in Charge,River Ranch RDC Clinic,Mashonaland West,Makonde,ZW040510,riverranch@gmail.com,263777147461.0,,263777147461.0,True,active,263777147461.0,,,active
Sister in Charge,Gudubu Rural Health Centre,Mashonaland West,Makonde,ZW040512,,263777147468.0,,263777147468.0,True,active,263777147468.0,,,active
Sister in Charge,Hombwe RDC Clinic,Mashonaland West,Makonde,ZW040525,hombweclinic@gmail.com,263777147427.0,,263777147427.0,True,active,263777147427.0,,,active
Sister in charge,Mukohwe RDC Clinic,Mashonaland West,Makonde,ZW040526,,,,263777147435.0,,active,263777147435.0,,,active
Sister in Charge,Obva RDC Clinic,Mashonaland West,Makonde,ZW040527,,263714548331.0,,263777146475.0,True,active,263777146475.0,,,active
Sister in charge,Runene RDCClinic,Mashonaland West,Makonde,ZW040533,,,,263777147422.0,,active,263777147422.0,,,active
Sister in charge,Doma RDC Clinic,Mashonaland West,Makonde,ZW040545,,,,263777147493.0,,active,263777147493.0,,,active
Sister in Charge,Matoranjera RDC Clinic,Mashonaland West,Makonde,ZW040547,,263777147438.0,,263777147438.0,True,active,263777147438.0,,,active
Sister in charge,Umboe RDC Clinic,Mashonaland West,Makonde,ZW040548,,,,263777146482.0,,active,263777146482.0,,,active
Sister in charge,Chinhoyi Municipal Council Clinic,Mashonaland West,Makonde,ZW040561,,,,263783285153.0,,active,263783285153.0,,,active
Sister in charge,Chikonohono Municipal Clinic,Mashonaland West,Makonde,ZW040562,,,,263783285158.0,,active,263783285158.0,,,active
Sister in charge,Alaska Munic Clinic,Mashonaland West,Makonde,ZW040575,,,,263777146465.0,,active,263777146465.0,,,active
Sister in charge,Khosana Ranch RDCClinic,Mashonaland West,Makonde,ZW040578,,,,263777147484.0,,active,263777147484.0,,,active
Sister in charge,Nyamugomba RDC Clinic,Mashonaland West,Makonde,ZW040579,,,,263777146484.0,,active,263777146484.0,,,active
Sister in Charge,Green Valley RDC Clinic,Mashonaland West,Makonde,ZW040581,,263777147473.0,,263777147473.0,True,active,263777147473.0,,,active
Sister in Charge,Presbyterian Churh Clinic,Mashonaland West,Makonde,ZW040582,,263783285081.0,,263783285081.0,True,active,263783285081.0,,,active
Sister in Charge,Portlet RDC clinic,Mashonaland West,Makonde,ZW040583,,263777147453.0,,263777147453.0,True,active,263777147453.0,,,active
Sister in charge,Sadoma RDC Clinic,Mashonaland West,Makonde,ZW040584,,,,263777147460.0,,active,263777147460.0,,,active
Sister in charge,Gamanya RDC clinic,Mashonaland West,Makonde,ZW040585,,,,263777147446.0,,active,263777147446.0,,,active
Sister in charge,Chimanimani RDC Clinic,Mashonaland West,Makonde,ZW040586,,,,263777146481.0,,active,263777146481.0,,,active
Sister in Charge,Chivhere Rural Health Centre,Mashonaland West,Zvimba,ZW040601,,263776060777.0,,263777146624.0,True,active,263777146624.0,,,active
Sister in Charge,Gwebi Rural Health Centre,Mashonaland West,Zvimba,ZW040602,,263785875610.0,,263777146618.0,True,active,263777146618.0,,,active
Sister in Charge,Darwendale Rural Hosptal,Mashonaland West,Zvimba,ZW04060C,,263772988774.0,,263783282938.0,True,active,263783282938.0,,,active
Sister in charge,Rafingora Rural Hospital,Mashonaland West,Zvimba,ZW04060D,,,,263783282942.0,,active,263783282942.0,,,active
Sister in Charge,Father O'Hea Hospital,Mashonaland West,Zvimba,ZW04060E,,263773651230.0,,263783282937.0,True,active,263783282937.0,,,active
Sister in Charge,Mutorashanga Rural Hospital,Mashonaland West,Zvimba,ZW04060F,mutohosp@gmail.com,263783282947.0,,263783282947.0,True,active,263783282947.0,,,active
Sister in Charge,Zvimba Rural Hospital,Mashonaland West,Zvimba,ZW04060G,,263736854363.0,,263783282939.0,True,active,263783282939.0,,,active
Sister in Charge,Masiyarwa RDC Clinic,Mashonaland West,Zvimba,ZW040625,,263773650932.0,,263778126754.0,True,active,263778126754.0,,,active
Sister in Charge,Chirau RDC Clinic,Mashonaland West,Zvimba,ZW040626,,263772628953.0,,263777146668.0,True,active,263777146668.0,,,active
Sister in Charge,Jari RDC Clinic,Mashonaland West,Zvimba,ZW040627,,263777146617.0,,263777146617.0,True,active,263777146617.0,,,active
Sister in Charge,Madzorera RDC Clinic,Mashonaland West,Zvimba,ZW040628,,263772587012.0,,263777146577.0,True,active,263777146577.0,,,active
Sister in Charge,Mpumbu RDC Clinic,Mashonaland West,Zvimba,ZW040629,,263778126792.0,,263778126792.0,True,active,263778126792.0,,,active
Sister in Charge,Arda Sisi RDC Clinic,Mashonaland West,Zvimba,ZW040641,,263778386006.0,,263777146695.0,True,active,263777146695.0,,,active
Sister in Charge,Ayshire RDC Clinic,Mashonaland West,Zvimba,ZW040642,,263775369696.0,,263777146673.0,True,active,263777146673.0,,,active
Sister in Charge,Kutama RDC Clinic,Mashonaland West,Zvimba,ZW040643,,263771513619.0,,263777146623.0,True,active,263777146623.0,,,active
Sister in Charge,Kuwadzana RDC Clinic,Mashonaland West,Zvimba,ZW040644,,263772480825.0,,263777146595.0,True,active,263777146595.0,,,active
Sister in Charge,Mount Hampden RDC Clinic,Mashonaland West,Zvimba,ZW040645,,263774390710.0,,263778126791.0,True,active,263778126791.0,,,active
Sister in Charge,Nyabira RDC Clinic,Mashonaland West,Zvimba,ZW040646,nyabirac@gmail.com,263782665061.0,,263778126794.0,True,active,263778126794.0,,,active
Sister in Charge,TRB RDC Clinic,Mashonaland West,Zvimba,ZW040647,,263773834430.0,,263778126796.0,True,active,263778126796.0,,,active
Sister in Charge,Trelawney RDC Clinic,Mashonaland West,Zvimba,ZW040648,,263773473185.0,,263778126797.0,True,active,263778126797.0,,,active
Sister in Charge,Zowa RDCClinic,Mashonaland West,Zvimba,ZW040649,,263773650954.0,,263778126799.0,True,active,263778126799.0,,,active
Sister in Charge,Muriel Mine Clinic,Mashonaland West,Zvimba,ZW040676,bchigadza@panafrican.co.zw,263773651264.0,,263778126793.0,True,active,263778126793.0,,,active
Sister in Charge,Sutton RDC Clinic,Mashonaland West,Zvimba,ZW040677,,263774390720.0,,263778126795.0,True,active,263778126795.0,,,active
Sister in Charge,Vanad RDC Clinic,Mashonaland West,Zvimba,ZW040678,,263779094675.0,,263778126798.0,True,active,263778126798.0,,,active
Sister in Charge,Kemurara RDC Clinic,Mashonaland West,Zvimba,ZW040679,,263773305246.0,,263777146615.0,True,active,263777146615.0,,,active
Sister in Charge,Dzivaresekwa gvt Clinic,Mashonaland West,Zvimba,ZW040680,,263712745543.0,,263777146619.0,True,active,263777146619.0,,,active
Sister in charge,Inkomo ZNA Camp Hospital,Mashonaland West,Zvimba,ZW040681,,,,263783282941.0,,active,263783282941.0,,,active
Sister in charge,Crest Breeders Clinic,Mashonaland West,Zvimba,ZW040682,,,,263783282946.0,,active,263783282946.0,,,active
Sister in Charge,Mapinga RDC Clinic,Mashonaland West,Zvimba,ZW040683,,263773506870.0,,263777146572.0,True,active,263777146572.0,,,active
Sister in Charge,Aryshire Mine Clinic,Mashonaland West,Zvimba,ZW040686,ayrshireclinic@panafrican.co.zw,263778562226.0,,263777146686.0,True,active,263777146686.0,,,active
Sister in charge,ZIPAM Clinic,Mashonaland West,Zvimba,ZW040687,,,,263783282943.0,,active,263783282943.0,,,active
Sister in Charge,Lospen Farming Clinic,Mashonaland West,Zvimba,ZW040689,,263784236034.0,,263777146584.0,True,active,263777146584.0,,,active
Sister in charge,Chunga Clinic,Matabeleland North,Binga,ZW050101,,,,263783282982.0,,active,263783282982.0,,,active
Sister in charge,Lubimbi Rural Health Centre,Matabeleland North,Binga,ZW050102,,,,263778126789.0,,active,263778126789.0,,,active
Sister in charge,Lusulu Rural Health Centre,Matabeleland North,Binga,ZW050103,,,,263783282977.0,,active,263783282977.0,,,active
Sister in charge,Muchesu Rural Health Centre,Matabeleland North,Binga,ZW050104,,,,263783282980.0,,active,263783282980.0,,,active
Sister in charge,Siansundu Rural Health Centre,Matabeleland North,Binga,ZW050105,,,,263783282979.0,,active,263783282979.0,,,active
Sister in charge,Chinego Rural Health Centre,Matabeleland North,Binga,ZW050108,,,,263774151102.0,,active,263774151102.0,,,active
Sister in charge,Binga Hospital,Matabeleland North,Binga,ZW05010A,,,,263783282974.0,,active,263783282974.0,,,active
Sister in charge,Siabuwa Rural Hospital,Matabeleland North,Binga,ZW05010B,,,,263783282978.0,,active,263783282978.0,,,active
Sister in charge,Kariyangwe Mission Hospital,Matabeleland North,Binga,ZW05010C,,,,263783279345.0,,active,263783279345.0,,,active
Sister in charge,Pashu Clinic,Matabeleland North,Binga,ZW050125,,,,263774151103.0,,active,263774151103.0,,,active
Sister in charge,Tinde Clinic,Matabeleland North,Binga,ZW050190,,,,263774151105.0,,active,263774151105.0,,,active
Sister in charge,Sinakoma Clinic,Matabeleland North,Binga,ZW050191,,,,263774151108.0,,active,263774151108.0,,,active
Sister in charge,Simatelele Rural Health Centre,Matabeleland North,Binga,ZW050192,,,,263774151117.0,,active,263774151117.0,,,active
Sister in charge,Sinansengwe Rural Health,Matabeleland North,Binga,ZW050193,,,,263783282981.0,,active,263783282981.0,,,active
Sister in charge,Siadindi Rural Health Centre,Matabeleland North,Binga,ZW050196,,,,263783282976.0,,active,263783282976.0,,,active
Sister in charge,Binga ZPS Clinic,Matabeleland North,Binga,ZW050197,,,,263783283041.0,,active,263783283041.0,,,active
Sister in charge,Lukala Rural Health Centre,Matabeleland North,Bubi,ZW050201,,,,263774151125.0,,active,263774151125.0,,,active
Sister in charge,Membeswana Rural Health Centre,Matabeleland North,Bubi,ZW050202,,,,263774151145.0,,active,263774151145.0,,,active
Sister in charge OIC department,Inyathi District Hospital,Matabeleland North,Bubi,ZW05020A,,,,263783282972.0,,active,263783282972.0,,,active
