FullName,Client Name,Client Province,Client District,ClientID,EmailAddress,MobilePhone,HomePhone,BusinessPhone,ConsentSMS,Status,Client Phone,Client EmailAddress,Client CCEmails,Client Status
Sister in charge,Nedewedzo Rural Hospital,Manicaland,Makoni,ZW01040D,,,,263774148032.0,,active,+263774148032,,,active
Sister in charge,St Michael's Tanda Mission Hospital,Manicaland,Makoni,ZW01040E,,,,263774148072.0,,active,+263774148072,,,active
Sister in charge,St Therese's Mission Hospital,Manicaland,Makoni,ZW01040F,,,,263774148074.0,,active,+263774148074,,,active
Sister in charge,Katsenga Rural Health Centre,Manicaland,Makoni,ZW010410,,,,263774147859.0,,active,+263774147859,,,active
Sister in charge,Maparura Rural Health Centre,Manicaland,Makoni,ZW010411,,,,263774147910.0,,active,+263774147910,,,active
Sister in charge,Masvosva Rural Health Centre,Manicaland,Makoni,ZW010412,,,,263774147921.0,,active,+263774147921,,,active
Sister in charge,Matotwe Rural Health Centre,Manicaland,Makoni,ZW010413,,,,263774147929.0,,active,+263774147929,,,active
Sister in charge,Mayo 1 Rural Health Centre,Manicaland,Makoni,ZW010414,,,,263774147984.0,,active,+263774147984,,,active
Sister in charge,Mayo 2 Rural Health Centre,Manicaland,Makoni,ZW010415,,,,263774147988.0,,active,+263774147988,,,active
Sister in charge,Nyahowe Rural Health Centre,Manicaland,Makoni,ZW010418,,,,263774148033.0,,active,+263774148033,,,active
Sister in charge,Nyahukwe Rural Health Centre,Manicaland,Makoni,ZW010419,,,,263774148036.0,,active,+263774148036,,,active
Sister in charge,Nyamukamani Rural Health Centre,Manicaland,Makoni,ZW010420,,,,263774148040.0,,active,+263774148040,,,active
Sister in charge,Chiduku Clinic,Manicaland,Makoni,ZW010425,,,,263774147768.0,,active,+263774147768,,,active
Sister in charge,Chikore Clinic,Manicaland,Makoni,ZW010426,,,,263774147795.0,,active,+263774147795,,,active
Sister in charge,Nyazura Clinic,Manicaland,Makoni,ZW010427,,,,263774148048.0,,active,+263774148048,,,active
Sister in charge,Dowa Clinic,Manicaland,Makoni,ZW010428,,,,263774147831.0,,active,+263774147831,,,active
Sister in charge,Dumbabwe Clinic,Manicaland,Makoni,ZW010429,,,,263774147834.0,,active,+263774147834,,,active
Sister in charge,Matsika Clinic,Manicaland,Makoni,ZW010430,,,,263774147940.0,,active,+263774147940,,,active
Sister in charge,Nyamidzi Clinic,Manicaland,Makoni,ZW010431,,,,263774148039.0,,active,+263774148039,,,active
Sister in charge,Rukweza Clinic,Manicaland,Makoni,ZW010433,,,,263774148055.0,,active,+263774148055,,,active
Sister in charge,Tandi Clinic,Manicaland,Makoni,ZW010434,,,,263774148077.0,,active,+263774148077,,,active
Sister in charge,Toriro Clinic,Manicaland,Makoni,ZW010435,,,,263774148078.0,,active,+263774148078,,,active
Sister in charge,Tsanzaguru Clinic,Manicaland,Makoni,ZW010436,,,,263774148085.0,,active,+263774148085,,,active
Sister in charge,Era Mine Clinic,Manicaland,Makoni,ZW010437,,,,263774147837.0,,active,+263774147837,,,active
Sister in charge,Maurice Nyagumbo Clinic,Manicaland,Makoni,ZW010438,,,,263774147965.0,,active,+263774147965,,,active
Sister in charge,Mufusire Clinic,Manicaland,Makoni,ZW010439,,,,263774148006.0,,active,+263774148006,,,active
Sister in charge,Headlands Clinic,Manicaland,Makoni,ZW010440,,,,263783279385.0,,active,+263783279385,,,active
Sister in charge,Mubvurungwa Clinic,Manicaland,Makoni,ZW010441,,,,263774147998.0,,active,+263774147998,,,active
Sister in charge,Vengere Clinic,Manicaland,Makoni,ZW010442,,,,263783279387.0,,active,+263783279387,,,active
Sister in charge,Ringanayi Clinic,Manicaland,Makoni,ZW010443,,,,263774148054.0,,active,+263774148054,,,active
Sister in charge,Mavhudzi Clinic,Manicaland,Makoni,ZW010444,,,,263774148027.0,,active,+263774148027,,,active
Sister in charge,Chinyadza Clinic,Manicaland,Makoni,ZW010445,,,,263774147809.0,,active,+263774147809,,,active
Sister in charge,Nyamusosa Clinic,Manicaland,Makoni,ZW010446,,,,263774148045.0,,active,+263774148045,,,active
Sister in charge,Sangano Clinic,Manicaland,Makoni,ZW010447,,,,263774148061.0,,active,+263774148061,,,active
Sister in charge,Rusape ZPCS Clinic,Manicaland,Makoni,ZW010474,,,,263783279396.0,,active,+263783279396,,,active
Sister in charge,Rusape ZRP Camp Clinic,Manicaland,Makoni,ZW010475,,,,263783279395.0,,active,+263783279395,,,active
Sister in charge,Mukuwapasi Rehab Clinic,Manicaland,Makoni,ZW010482,,,,263774147972.0,,active,+263774147972,,,active
Sister in charge,Nyazura Mission Clinic,Manicaland,Makoni,ZW010491,,,,263774148050.0,,active,+263774148050,,,active
Sister in charge,Arnoldine Mission Clinic,Manicaland,Makoni,ZW010492,,,,263774147742.0,,active,+263774147742,,,active
Sister in charge,Bwizi Rural Health Centre,Manicaland,Mutare,ZW010501,,,,263774148172.0,,active,+263774148172,,,active
Sister in charge,Chiadzwa Rural Health Centre,Manicaland,Mutare,ZW010502,,,,263774148174.0,,active,+263774148174,,,active
Sister in charge,Mavhiza Clinic,Manicaland,Mutare,ZW010503,,,,263774148266.0,,active,+263774148266,,,active
Sister in charge,Gutaurare Rural Health Centre,Manicaland,Mutare,ZW010504,,,,263774148238.0,,active,+263774148238,,,active
Sister in charge,Muromo Rural Health Centre,Manicaland,Mutare,ZW010506,,,,263774148296.0,,active,+263774148296,,,active
Sister in charge,St Werburghs Clinic,Manicaland,Mutare,ZW010507,,,,263774148347.0,,active,+263774148347,,,active
Sister in charge,Chiwere Clinic,Manicaland,Mutare,ZW010508,,,,263774148211.0,,active,+263774148211,,,active
Sister in charge,Mount Zuma Clinic,Manicaland,Mutare,ZW010509,,,,263774148280.0,,active,+263774148280,,,active
Sister in charge,Mutare Provincial Hospital,Manicaland,Mutare,ZW01050A,,,,263783279365.0,,active,+263783279365,,,active
Sister in charge,Mutare Infectious Diseases Hospital,Manicaland,Mu,ZW01050B,,,,263783279383.0,,active,+263783279383,,,active
Sister in charge,Sakubva District Hospital,Manicaland,Mutare,ZW01050C,,,,263783279376.0,,active,+263783279376,,,active
Sister in charge,Marange Rural Hospital,Manicaland,Mutare,ZW01050E,,,,263783279372.0,,active,+263783279372,,,active
Sister in charge,St Andrew's Mission Hospital,Manicaland,Mutare,ZW01050F,,,,263774148342.0,,active,+263774148342,,,active
Sister in charge,Munyarari Clinic,Manicaland,Mutare,ZW010510,,,,263774148295.0,,active,+263774148295,,,active
Sister in charge,Nyagundi Clinic,Manicaland,Mutare,ZW010511,,,,263783279367.0,,active,+263783279367,,,active
Sister in charge,Nyamazura Rural Health Centre,Manicaland,Mutare,ZW010512,,,,263774148313.0,,active,+263774148313,,,active
Sister in charge,Zvipiripiri Rural Health Centre,Manicaland,Mutare,ZW010513,,,,263774148366.0,,active,+263774148366,,,active
Sister in charge,Chitora Clinic,Manicaland,Mutare,ZW010519,,,,263774148199.0,,active,+263774148199,,,active
Sister in charge,Matanda Clinic,Manicaland,Mutare,ZW010520,,,,263774148252.0,,active,+263774148252,,,active
Sister in charge,Leekuil Takunda Clinic,Manicaland,Mutare,ZW010521,,,,263774148243.0,,active,+263774148243,,,active
Sister in charge,ARDA Transau Clinic,Manicaland,Mutare,ZW010524,,,,263783279375.0,,active,+263783279375,,,active
Sister in charge,Bakorenhema Clinic,Manicaland,Mutare,ZW010525,,,,263783279371.0,,active,+263783279371,,,active
Sister in charge,Bezely Bridge Clinic,Manicaland,Mutare,ZW010526,,,,263774148155.0,,active,+263774148155,,,active
Sister in charge,Chipfatsura Rural Health Centre,Manicaland,Mutare,ZW010527,,,,263783279366.0,,active,+263783279366,,,active
Sister in charge,Chitakatira Clinic,Manicaland,Mutare,ZW010529,,,,263774148192.0,,active,+263774148192,,,active
Sister in charge,Mambwere Clinic,Manicaland,Mutare,ZW010530,,,,263774148245.0,,active,+263774148245,,,active
Sister in charge,Masasi Clinic,Manicaland,Mutare,ZW010531,,,,263774148250.0,,active,+263774148250,,,active
Sister in charge,Mutare ZPCS Farm Clinic,Manicaland,Mutare,ZW010532,,,,263783279370.0,,active,+263783279370,,,active
Sister in charge,Mkwada Clinic,Manicaland,Mutare,ZW010533,,,,263774148273.0,,active,+263774148273,,,active
Sister in charge,Chitaka Clinic,Manicaland,Mutare,ZW010534,,,,263783279373.0,,active,+263783279373,,,active
Sister in charge,Mushunje Clinic,Manicaland,Mutare,ZW010535,,,,263774148301.0,,active,+263774148301,,,active
Sister in charge,Nzvenga Clinic,Manicaland,Mutare,ZW010536,,,,263774148318.0,,active,+263774148318,,,active
Sister in charge,Rowa Clinic,Manicaland,Mutare,ZW010537,,,,263774148320.0,,active,+263774148320,,,active
Sister in charge,Zimunya Clinic,Manicaland,Mutare,ZW010539,,,,263774148351.0,,active,+263774148351,,,active
Sister in charge,Zumbare Clinic,Manicaland,Mutare,ZW010540,,,,263783279388.0,,active,+263783279388,,,active
Sister in charge,Dora Clinic,Manicaland,Mutare,ZW010541,,,,263774148215.0,,active,+263774148215,,,active
Sister in charge,Chishingwi Clinic,Manicaland,Mutare,ZW010543,,,,263774148190.0,,active,+263774148190,,,active
Sister in charge,Chipendeke Clinic,Manicaland,Mutare,ZW010544,,,,263774148186.0,,active,+263774148186,,,active
Sister in charge,Burma Valley Clinic,Manicaland,Mutare,ZW010545,,,,263774148168.0,,active,+263774148168,,,active
Sister in charge,Hob House Clinic,Manicaland,Mu,ZW010560,,,,263783279382.0,,active,+263783279382,,,active
Sister in charge,City Clinic,Manicaland,Mu,ZW010561,,,,263783279381.0,,active,+263783279381,,,active
Sister in charge,Chikanga Clinic,Manicaland,Mu,ZW010562,,,,263783279378.0,,active,+263783279378,,,active
Sister in charge,Dangamvura Clinic,Manicaland,Mu,ZW010563,,,,263771120247.0,,active,+263771120247,,,active
Sister in charge,Sakubva Health Centre,Manicaland,Mu,ZW010564,,,,263771120246.0,,active,+263771120246,,,active
Sister in charge,Florida Clinic,Manicaland,Mu,ZW010565,,,,263783279380.0,,active,+263783279380,,,active
Sister in charge,Fern Valley Clinic,Manicaland,Mu,ZW010566,,,,263783279379.0,,active,+263783279379,,,active
Sister in charge,Chikwariro Clinic,Manicaland,Mutare,ZW010591,,,,263774148177.0,,active,+263774148177,,,active
Sister in charge,Chavhanga Clinic,Manicaland,Mutasa,ZW010601,,,,263783279401.0,,active,+263783279401,,,active
Sister in charge,Rupinda Rural Health Centre,Manicaland,Mutasa,ZW010602,,,,263774148593.0,,active,+263774148593,,,active
Sister in charge,Sherukuru Rural Health Centre,Manicaland,Mutasa,ZW010603,,,,263774148899.0,,active,+263774148899,,,active
Sister in charge,Tsonzo Rural Hospital,Manicaland,Mutasa,ZW01060A,,,,263774148912.0,,active,+263774148912,,,active
Sister in charge,Bonda Mission Hospital,Manicaland,Mutasa,ZW01060B,,,,263774148389.0,,active,+263774148389,,,active
Sister in charge,Old Mutare Mission Hospital,Manicaland,Mutasa,ZW01060C,,,,263774148553.0,,active,+263774148553,,,active
Sister in charge,St Barbara Mission Hospital,Manicaland,Mutasa,ZW01060D,,,,263774148905.0,,active,+263774148905,,,active
Sister in charge,Triashill Mission Hospital,Manicaland,Mutasa,ZW01060E,,,,263774148909.0,,active,+263774148909,,,active
Sister in charge,Hauna District Hospital,Manicaland,Mutasa,ZW01060F,,,,263774148480.0,,active,+263774148480,,,active
Sister in charge,Chitombo Clinic,Manicaland,Mutasa,ZW010625,,,,263774148423.0,,active,+263774148423,,,active
Sister in charge,Guta Clinic,Manicaland,Mutasa,ZW010626,,,,263774148444.0,,active,+263774148444,,,active
Sister in charge,Hauna Clinic,Manicaland,Mutasa,ZW010627,,,,263774148468.0,,active,+263774148468,,,active
Sister in charge,Mandeya 2 Clinic,Manicaland,Mutasa,ZW010628,,,,263783279400.0,,active,+263783279400,,,active
Sister in charge,Mpotedzi Clinic,Manicaland,Mutasa,ZW010629,,,,263774148527.0,,active,+263774148527,,,active
Sister in charge,Mt Jenya Clinic,Manicaland,Mutasa,ZW010630,,,,263774148528.0,,active,+263774148528,,,active
Sister in charge,Mwoyoweshumba Clinic,Manicaland,Mutasa,ZW010632,,,,263774148544.0,,active,+263774148544,,,active
Sister in charge,Ngarura Clinic,Manicaland,Mutasa,ZW010633,,,,263774148550.0,,active,+263774148550,,,active
Sister in charge,Zindi Rural Health Centre,Manicaland,Mutasa,ZW010635,,,,263783279397.0,,active,+263783279397,,,active
Sister in charge,Sadziwa Clinic,Manicaland,Mutasa,ZW010637,,,,263774148598.0,,active,+263774148598,,,active
Sister in charge,Sagambe Clinic,Manicaland,Mutasa,ZW010638,,,,263783279402.0,,active,+263783279402,,,active
Sister in charge,Sahumani Clinic,Manicaland,Mutasa,ZW010639,,,,263774148601.0,,active,+263774148601,,,active
Sister in charge,Sakupwanya Clinic,Manicaland,Mutasa,ZW010640,,,,263774148612.0,,active,+263774148612,,,active
Sister in charge,Samanga Clinic,Manicaland,Mutasa,ZW010641,,,,263774148617.0,,active,+263774148617,,,active
Sister in charge,Samaringa Clinic,Manicaland,Mutasa,ZW010642,,,,263774148619.0,,active,+263774148619,,,active
Sister in charge,Zongoro Clinic,Manicaland,Mutasa,ZW010643,,,,263774148930.0,,active,+263774148930,,,active
Sister in charge,Chinamasa Clinic,Manicaland,Mutasa,ZW010645,,,,263774148392.0,,active,+263774148392,,,active
Sister in charge,Chinamasa Clinic,Manicaland,Mutasa,ZW010645,,,,263774150470.0,,active,+263774148392,,,active
Sister in charge,Eastern Highlands Plantations Clinic,Manicaland,Mutasa,ZW010664,,,,263783279406.0,,active,+263783279406,,,active
Sister in charge,Haparari Clinic,Manicaland,Mutasa,ZW010665,,,,263774148454.0,,active,+263774148454,,,active
Sister in charge,Katiyo Clinic,Manicaland,Mutasa,ZW010667,,,,263783279404.0,,active,+263783279404,,,active
Sister in charge,Selbourne/Nyanga Pine Clinic,Manicaland,Mutasa,ZW010668,,,,263774148633.0,,active,+263774148633,,,active
Sister in charge,Drenane Clinic,Manicaland,Mutasa,ZW010669,,,,263774148432.0,,active,+263774148432,,,active
Sister in charge,Imbeza Clinic,Manicaland,Mutasa,ZW010670,,,,263774148518.0,,active,+263774148518,,,active
Sister in charge,Redwing Clinic,Manicaland,Mutasa,ZW010671,,,,263774148662.0,,active,+263774148662,,,active
Sister in charge,Sheba Clinic,Manicaland,Mutasa,ZW010672,,,,263783279403.0,,active,+263783279403,,,active
Sister in charge,Gatsi Mission Clinic,Manicaland,Mutasa,ZW010691,,,,263774148443.0,,active,+263774148443,,,active
Sister in charge,Honde Mission Clinic,Manicaland,Mutasa,ZW010692,,,,263774148497.0,,active,+263774148497,,,active
Sister in charge,St Augustine's Clinic,Manicaland,Mutasa,ZW010693,,,,263774148890.0,,active,+263774148890,,,active
Sister in charge,St Peter's Clinic,Manicaland,Mutasa,ZW010694,,,,263783279398.0,,active,+263783279398,,,active
Sister in charge,Mapara Clinic,Manicaland,Mutasa,ZW010696,,,,263774148524.0,,active,+263774148524,,,active
Sister in charge,Jombe Clinic,Manicaland,Mutasa,ZW010697,,,,263774148520.0,,active,+263774148520,,,active
Sister in charge,Premier Central Clinic,Manicaland,Mutasa,ZW010698,,,,263774148577.0,,active,+263774148577,,,active
Sister in charge,Dombo Rural Health Centre,Manicaland,Nyanga,ZW010702,,,,263774148946.0,,active,+263774148946,,,active
Sister in charge,Fombe Rural Health Centre,Manicaland,Nyanga,ZW010703,,,,263774148985.0,,active,+263774148985,,,active
Sister in charge,Gairezi Rural Health Centre,Manicaland,Nyanga,ZW010704,,,,263774148996.0,,active,+263774148996,,,active
Sister in charge,Gotekote Rural Health Centre,Manicaland,Nyanga,ZW010705,,,,263774148997.0,,active,+263774148997,,,active
Sister in charge,Nyarumvurwe Rural Health Centre,Manicaland,Nyanga,ZW010706,,,,263774149045.0,,active,+263774149045,,,active
Sister in charge,Matize Rural Health Centre,Manicaland,Nyanga,ZW010707,,,,263774149010.0,,active,+263774149010,,,active
Sister in charge,Nyanga District Hospital,Manicaland,Nyanga,ZW01070A,,,,263783282854.0,,active,+263783282854,,,active
Sister in charge,Avilla Mission Hospital,Manicaland,Nyanga,ZW01070B,,,,263774148938.0,,active,+263774148938,,,active
Sister in charge,Elim Mission Hospital,Manicaland,Nyanga,ZW01070C,,,,263774148963.0,,active,+263774148963,,,active
Sister in charge,Mount Melleray Mission Hospital,Manicaland,Nyanga,ZW01070D,,,,263774149018.0,,active,+263774149018,,,active
Sister in charge,Regina Coeli Mission Hospital,Manicaland,Nyanga,ZW01070E,,,,263774149064.0,,active,+263774149064,,,active
Sister in charge,Nyautare Rural Health Centre,Manicaland,Nyanga,ZW010710,,,,263774149058.0,,active,+263774149058,,,active
Sister in charge,Ruchera Rural Health Centre,Manicaland,Nyanga,ZW010711,,,,263774149072.0,,active,+263774149072,,,active
Sister in charge,Chatindo Clinic,Manicaland,Nyanga,ZW010725,,,,263774148939.0,,active,+263774148939,,,active
Sister in charge,Chiwarira Clinic,Manicaland,Nyanga,ZW010726,,,,263774148944.0,,active,+263774148944,,,active
Sister in charge,Nyamaropa Clinic,Manicaland,Nyanga,ZW010727,,,,263774149028.0,,active,+263774149028,,,active
Sister in charge,Kambudzi Clinic,Manicaland,Nyanga,ZW010729,,,,263774149005.0,,active,+263774149005,,,active
Sister in charge,Nyatate Clinic,Manicaland,Nyanga,ZW010730,,,,263774149056.0,,active,+263774149056,,,active
Sister in charge,Sabvure Clinic,Manicaland,Nyanga,ZW010731,,,,263774149083.0,,active,+263774149083,,,active
Sister in charge,Tombo Clinic,Manicaland,Nyanga,ZW010732,,,,263774149102.0,,active,+263774149102,,,active
Sister in charge,Nyafaru Clinic,Manicaland,Nyanga,ZW010762,,,,263774149025.0,,active,+263774149025,,,active
Sister in charge,Erin Forest Estate Clinic,Manicaland,Nyanga,ZW010763,,,,263774148967.0,,active,+263774148967,,,active
Sister in charge,Nyangombe Clinic,Manicaland,Nyanga,ZW010791,,,,263774149033.0,,active,+263774149033,,,active
Sister in charge,Claremont Clinic,Manicaland,Nyanga,ZW010792,,,,263783282853.0,,active,+263783282853,,,active
Sister in charge,Nyadowa Clinic,Manicaland,Nyanga,ZW010794,,,,263774149024.0,,active,+263774149024,,,active
Sister in charge,Spring Valley Clinic,Manicaland,Nyanga,ZW010795,,,,263774149097.0,,active,+263774149097,,,active
Sister in charge,Chiveso Rural Health Centre,Mashonaland Central,Bindura,ZW020101,,,,263778126776.0,,active,+263778126776,,,active
Sister in charge,Muonwe Rural Health Centre,Mashonaland Central,Bindura,ZW020102,,,,263777146888.0,,active,+263777146888,,,active
Sister in charge,Bindura ZPS Clinic,Mashonaland Central,Bindura,ZW020103,,,,263783282917.0,,active,+263783282917,,,active
Sister in charge,Bindura ZRP Camp Clinic,Mashonaland Central,Bindura,ZW020105,,,,263783282863.0,,active,+263783282863,,,active
Sister in charge,Bindura Provincial Hospital,Mashonaland Central,Bindura,ZW02010A,,,,263783282918.0,,active,+263783282918,,,active
Sister in charge,Katanya Clinic,Mashonaland Central,Bindura,ZW020125,,,,263778126783.0,,active,+263778126783,,,active
Sister in charge,Nyava Clinic,Mashonaland Central,Bindura,ZW020126,,,,263774152192.0,,active,+263774152192,,,active
Sister in charge,Chiriseri Clinic,Mashonaland Central,Bindura,ZW020145,,,,263778126780.0,,active,+263778126780,,,active
