FullName,Client Name,Client Province,Client District,ClientID,EmailAddress,MobilePhone,HomePhone,BusinessPhone,ConsentSMS,Status,Client Phone,Client EmailAddress,Client CCEmails,Client Status
Sister in charge,Hoyuyu II Rural Health Centre,Mashonaland East,Mutoko,ZW030802,,,,+263774160517,,active,+263774160517,,,active
Sister in charge,Kushinga Rural Health Centre,Mashonaland East,Mutoko,ZW030809,,,,+263774160576,,active,+263774160576,,,active
Sister in Charge,Chundu Clinic,Mashonaland West,Hurungwe,ZW040226,,263774161314.0,,+263774161314,True,active,+263774161314,,,active
Sister in Charge,Chalala RDC Clinic,Mashonaland West,Kariba,ZW040425,,263776103455.0,,+263777146460,True,active,+263777146460,,,active
Sister in charge c/o BRIDH Lab Manager,Mufakose Clinic,Harare,West South West,ZW000A29,,,,+263783282905,,active,+263783282905,,,active
Sister in charge C/O Chipinge District Hospital,Chinyamukwakwa Rural Health Centre,Manicaland,Chipinge,ZW010303,,,,+263774144892,,active,+263774144892,,,active
Sister In Charge,Virginia Clinic,Mashonaland East,Murewa,ZW030746,,,,+263774160346,,active,+263774160346,,,active
c/o laboratory c/omurewadistrictresults,Craiglea Clinic,Mashonaland East,Murewa,ZW030730,,,,+263774160186,,active,+263774160186,,,active
Sister in charge kwekwedistrictresults,Jena Mines Clinic,Midlands Province,Kwekwe,ZW070477,,,,+263774150563,,active,+263774150563,,,active
Sister in charge buheradistrictresults@gmail.com,Betera Rural Health Centre,Manicaland,Buhera,ZW010102,,,,+263774144481,,active,+263774144481,,,active
Sister in charge c/o BRIDH Lab Manager,Budiriro Polyclinic,Harare,West South West,ZW000A09,,,,+263783282909,,active,+263783282909,,,active
Sister in charge c/omutawatawadistrictresults,Kafura Rural Health Centre,Mashonaland East,Uzumba Maramba Pfungwe,ZW030301,,,,+263774160805,,active,+263774160805,,,active
laboratory Mudzi District hospital,Chingamuka Clinic,Mashonaland East,Mudzi,ZWdummy08,,,,+263783280043,,active,+263783280043,,,active
Sister in charge C/O Guruve District hospital,Mugarakamwe Clinic,Mashonaland Central,Guruve,ZW020345,,,,+263774157660,,active,+263774157660,,,active
Sister in charge hwedzadistrict,Sengezi Rural Health Centre,Mashonaland East,Hwedza,ZW030405,,,,+263774159895,,active,+263774159895,,,active
Sister In chargechikombadistrictresults@gmail.com,Wiltshire Clinic,Mashonaland East,Chikomba,ZW030149,,,,+263774159695,,active,+263774159695,,,active
Sister in charge c/o kotwa district hospital,Kapotesa Clinic,Mashonaland East,Mudzi,ZW030626,,,,+263774160003,,active,+263774160003,,,active
c/o Laboratory Bindura Provincial Hospital,Takunda Rural Health Centre,Mashonaland Central,Bindura,ZW020185,,,,+263774157367,,active,+263774157367,,,active
c/o Laboratory Bindura Provincial Hospital,Rutope Clinic,Mashonaland Central,Bindura,ZW020182,,,,+263778126782,,active,+263778126782,,,active
laboratory Bindura Provincial Hospital,Mupandira Rural Health Centre,Mashonaland Central,Bindura,ZW020184,,,,+263778126781,,active,+263778126781,,,active
Sister  in charge,Bindura Provincial Hospital,Mashonaland Central,Bindura,ZW02010A,bindura.nhls@gmail.com,263772275390.0,,+263783282918,True,active,+263783282918,bindura.nhls@gmail.com,Bindura.nhls@gmail.com,active
Sister In chargec/o concession district hospital,Forrester Clinic,Mashonaland Central,Mazowe,ZW020485,,,,+263777146108,,active,+263777146108,,,active
Sister in Charge,Mvuma District Hospital,Midlands,Chirumhanzu,ZW07010A,epmakombe@gmail.com,,,+263783282994,,active,+263783282994,kkmaeka@gmail.com,"epmakombe@gmail.com, reginaldmhenedoc@gmail.com, mvumalab@gmail.com",active
Sister in charge c/o kotwa district hospital,Nyahuku Clinic,Mashonaland East,Mudzi,ZW030693,,,,+263783280037,,active,+263783280037,,,active
Sister in charge Gokwe North,Kadzidirire Rural Health Centre,Midlands Province,Gokwe North,ZW070202,,,,+263774150321,,active,+263774150321,,,active
Sister in charge c/omaronderadistrict,Marondera Provincial Hospital,Mashonaland East,Marondera,ZW03050A,maronderalab@gmail.com,,,+263783279353,,active,+263783279353,maronderalab@gmail.com,,active
Sister in charge c/o mahusekwa hospital,Chimbwanda Rural Health Centre,Mashonaland East,Marondera,ZW030502,,,,+263774160934,,active,+263774160934,,,active
Sister in charge makumbedistrictresults@gmail.com,Chinamhora Clinic,Mashonaland East,Goromonzi,ZW030225,,,,+263774159758,,active,+263774159758,,,active
Sister in charge c/o mutawatawadistrictresults,Sowa Rural Health Centre,Mashonaland East,Uzumba Maramba Pfungwe,ZW030303,,,,+263774160751,,active,+263774160751,,,active
Sister in charge tsungubvi clinic,Tsungubvi Clinic,Mashonaland Central,Mazowe,ZW020447,,,,+263778126766,,active,+263778126766,,,active
Sister  in charge,Masase Mission Hospital,Midlands,Mberengwa,ZW07050C,,,,+263774150754,,active,+263774150754,,,active
Sister in charge chikombadistrictresults@gmail.com,Nyamhere Rural Health Centre,Mashonaland East,Chikomba,ZW030103,,,,+263774159518,,active,+263774159518,,,active
Sister in charge chikombadistrictresults@gmail.com,Tavara Clinic,Mashonaland East,Chikomba,ZW030125,,,,+263783280033,,active,+263783280033,,,active
Sister In chargec/o concession district hospital,Shutu Rural Health Centre,Mashonaland Central,Mazowe,ZW020403,,,,+263777147355,,active,+263777147355,,,active
Dr Mugabe,Sally Mugabe Hospital (Harare Central Hospital),Harare,Harare,HRE002,fortunatemugabe8@gmail.com,,,,,active,263719546710,,,active
alberti mudungwe,Sally Mugabe Hospital (Harare Central Hospital),Harare,Harare,HRE002,mudungwealberti@gmail.com,772930267.0,,,,active,263719546710,,,active
Adult OI Clinic,Sally Mugabe Hospital (Harare Central Hospital),Harare,Harare,HRE002,hchadultoic@gmail.com,,,,,active,263719546710,,,active
COVID19  Contact,Sally Mugabe Hospital (Harare Central Hospital),Harare,Harare,HRE002,pasic@bechr.co.zw,,,,,active,263719546710,,,active
Dr Dhobbie,Sally Mugabe Hospital (Harare Central Hospital),Harare,Harare,HRE002,tinadhobbie@gmail.com,,,,,active,263719546710,,,active
Pediatric OI Clinic,Sally Mugabe Hospital (Harare Central Hospital),Harare,Harare,HRE002,,,,,,active,263719546710,,,active
Paediatric Ward B1,Sally Mugabe Hospital (Harare Central Hospital),Harare,Harare,HRE002,,,,,,active,263719546710,,,active
Clinician Clinician,Parirenyatwa Hospital,Harare,Harare,PAR001,pariresults@gmail.com,263772980116.0,,,,active,,lloydbowora@hotmail.com,"directorofclinicalservices@parihosp.org, nyakudyatapiwa@yahoo.com, sitshengiso@yahoo.com",active
Sister c/o mahusekwa hospital,Mudzimuremwa Clinic,Mashonaland East,Marondera,MUC001,,,,,,active,,,,active
Sister in charge hwedzadistrict,Wedza Rural Hospital,Mashonaland East,Hwedza,ZW03040A,,,,+263783280031,,active,+263783280031,,,active
Sister in charge,Charakupa Clinic,Mashonaland East,Seke,ZW030921,,,,+263774161005,,active,+263774161005,,,active
Sister in charge c/o mahusekwa hospital,Kushinga Phikhelela Clinic,Mashonaland East,Marondera,ZW030504,,,,+263774160901,,active,+263774160901,,,active
Sister in charge c/o mutawatawadistrictresults,Nyanzou Clinic,Mashonaland East,Uzumba Maramba Pfungwe,ZW030336,,,,+263774160831,,active,+263774160831,,,active
COVID19 Contact,Makumbe District Hospital,Mashonaland East,Goromonzi,ZW03020A,makumbelab123@gmail.com,,,,,active,+263783280019,docstevekarim@yahoo.com,docstevekarim@yahoo.com,active
Steve Karim,Makumbe District Hospital,Mashonaland East,Goromonzi,ZW03020A,docstevekarim@yahoo.com,,,,,active,+263783280019,docstevekarim@yahoo.com,docstevekarim@yahoo.com,active
c/o Makumbe District Lab Goromonzi,Makumbe District Hospital,Mashonaland East,Goromonzi,ZW03020A,,,,+263783280019,,active,+263783280019,docstevekarim@yahoo.com,docstevekarim@yahoo.com,active
Sister In charge,Sadza District Hospital,Mashonaland East,Chikomba,ZW03010D,sadzalab@gmail.com,263774149338.0,,+263774159507,,active,+263774159507,,,active
Sister In charge,Overspill  Clinic,Mashonaland East,Seke,ZWdummy61,schikanya@itech-zimbabwe.org,772247045.0,,+263783280032,,active,+263783280032,,,active
Sister in charge c/o mberengwa district hospital,Vutsanana Clinic,Midlands Province,Mberengwa,ZW070541,,,,+263774150921,,active,+263774150921,,,active
Sister In chargemakumbedistrictresults@gmail.com,Kowoyo Clinic,Mashonaland East,Goromonzi,ZW030227,,,,+263774159771,,active,+263774159771,,,active
Sister in charge,Gumunyu Clinic,Midlands Province,Gokwe North,ZW070227,,,,+263774150315,,active,+263774150315,,,active
Sister in charge c/omtdarwinhospital.lab,Chiburi Rural Health Centre,Mashonaland Central,Mount Darwin,ZW020509,mtdarwinhospital.lab@gmail.com,,,+263774157778,,active,+263774157778,,,active
Sister in charge C/O Guruve District hospital,Gota Clinic,Mashonaland Central,Guruve,ZW020334,,,,+263774157473,,active,+263774157473,,,active
Sister  in charge,Chivhu General Hospital,Mashonaland East,Chikomba,ZW03010A,labchivhu@gmail.com,,,+263783280027,,active,+263783280027,,,active
Sister in charge c/o mahusekwa hospital,Lustleigh Council Clinic,Mashonaland East,Marondera,ZW030564,,,,+263774160940,,active,+263774160940,,,active
Sister in charge c/o mberengwa district hospital,Chiedza Clinic,Midlands Province,Mberengwa,ZW070540,,,,+263774150704,,active,+263774150704,,,active
Sister In chargechikombadistrictresults@gmail.com,Zvamatobwe Rural Health Centre,Mashonaland East,Chikomba,ZW030104,,,,+263774159521,,active,+263774159521,,,active
Sister In charge,Christon Bank Clinic,Mashonaland Central,Mazowe,ZW020430,,,,+263778126763,,inactive,+263778126763,,,active
C/O CONCESSION DISTRICT HOSPITAL,Christon Bank Clinic,Mashonaland Central,Mazowe,ZW020430,,,,+263778126763,,active,+263778126763,,,active
Sister in charge makumbedistrictresults@gmail.com,Bosha Rural Health Centre,Mashonaland East,Goromonzi,ZW030201,,,,+263774159710,,active,+263774159710,,,active
COVID19 Contact,Mutawatawa District Hospital,Mashonaland East,Ump,ZW03030A,maronderalab@gmail.com,,,,,active,+263783279352,,"jnhapi@gmail.com, mtawatawalab@gmail.com",active
c/o laboratory Mutawatawa District Hospital,Mutawatawa District Hospital,Mashonaland East,Ump,ZW03030A,,263772548926.0,,+263783279352,,active,+263783279352,,"jnhapi@gmail.com, mtawatawalab@gmail.com",active
Sister in charge makumbedistrictresults@gmail.com,Chikwaka Rural Hospital,Mashonaland East,Goromonzi,ZW03020D,,,,+263774159709,,active,+263774159709,,,active
Sister In charge,Macheke Clinic,Mashonaland East,Murewa,ZW030745,,,,+263774160221,,active,+263774160221,,,active
Sister in charge c/omutawatawadistrictresults,Karimbika Rural Health Centre,Mashonaland East,Uzumba Maramba Pfungwe,ZW030302,,,,+263774160823,,active,+263774160823,,,active
Sister in charge,Kunaka Hospital,Mashonaland East,Seke,ZW03090B,,,,+263774160957,,active,+263774160957,,,active
Sister in Charge,Mola Clinic,Mashonaland West,Kariba,ZW040404,,263771778567.0,,+263777146450,True,active,+263777146450,,,active
Sister in charge c/o mahusekwa hospital,Nyembanzvere Clinic,Mashonaland East,Marondera,ZW030563,,,,+263774160928,,active,+263774160928,,,active
Sister in charge c/omurewadistrictresults,Welcome Home Rural Health Centre,Mashonaland East,Murewa,ZW030748,,,,+263774160376,,active,+263774160376,,,active
Sister in charge c/omtdarwinhospital.lab,Kamutsenzere Rural Health Centre,Mashonaland Central,Mount Darwin,ZW020502,mtdarwinhospital.lab@gmail.com,,,+263774157689,,active,+263774157689,,,active
Sister in charge,Nyamuzuwe Rural Hospital,Mashonaland East,Mutoko,ZW03080B,,,,+263774160480,,active,+263774160480,,,active
Sister In charge C/O Guruve District hospital,Ruyamuro Clinic,Mashonaland Central,Guruve,ZW020343,,,,+263774157431,,active,+263774157431,,,active
Sister in Charge,Mvurwi Hospital,Mashonaland Central,Mazowe,ZW02040E,kambewajulian@yahoo.com,,,+263778126770,,active,+263778126770,,mvurwihospital2250@gmail.com,active
Sister in charge c/o concession district hospital,Rosa Rural Hospital,Mashonaland Central,Mazowe,ZW02040B,,,,+263771612673,,active,+263771612673,,,active
Sister in charge c/omtdarwinhospital.lab,Nyamahobogo Rural Health Centre,Mashonaland Central,Mount Darwin,ZW020504,mtdarwinhospital.lab@gmail.com,,,+263774157717,,active,+263774157717,,,active
laboratory Bindura Provincial Hospital,Nyava Clinic,Mashonaland Central,Bindura,ZW020126,,,,+263774152192,,active,+263774152192,,,active
Sister in charge makumbedistrictresults@gmail.com,Mwanza Rural Health Centre,Mashonaland East,Goromonzi,ZW030203,,,,+263774159734,,active,+263774159734,,,active
Sister in Charge,Chinyika Clinic,Mashonaland East,Goromonzi,ZW030226,makumbedistrictresults@gmail.com,,,+263774159769,,active,+263774159769,,,active
Sister in charge makumbedistrictresults@gmail.com,Bromley Clinic,Mashonaland East,Goromonzi,ZW030245,,,,+263774159791,,active,+263774159791,,,active
Sister in charge c/o mutawatawadistrictresults,Nhakiwa Clinic,Mashonaland East,Uzumba Maramba Pfungwe,ZW030333,,,,+263774160737,,active,+263774160737,,,active
Sister in charge makumbedistrictresults@gmail.com,Masikandoro Clinic,Mashonaland East,Goromonzi,ZW030228,,,,+263774159773,,active,+263774159773,,,active
Sister in charge C/O Guruve District hospital,Bvochora Rural Health Centre,Mashonaland Central,Guruve,ZW020301,,,,+263774157464,,active,+263774157464,,,active
SISTER chikombadistrictresults@gmail.com,Madamombe Clinic (Chikomba),Mashonaland East,Chikomba,ZW030127,,,,,,active,+263774159564,,,active
Sister in charge C/Omutawatawadistrictresults,Marembera Rural Health Centre,Mashonaland East,Uzumba Maramba Pfungwe,ZW030304,,,,+263774160835,,active,+263774160835,,,active
Sister in charge c/omurewadistrictresults,Munamba Rural Health Centre,Mashonaland East,Murewa,ZW030706,,,,+263774160232,,active,+263774160232,,,active
Sister  in charge,Mount Darwin District Hospital,Mashonaland Central,Mt darwin,ZW02050A,mtdarwinhospital.lab@gmail.com,263772702129.0,,+263771120248,,active,+263771120248,,Bindura.nhls@gmail.com,active
Sister in charge c/o mutawatawadistrictresults,Muskwe Clinic,Mashonaland East,Uzumba Maramba Pfungwe,ZW030337,,,,+263774160806,,active,+263774160806,,,active
Sister in charge c/o kotwa district hospital,Makaha Rural Health Centre,Mashonaland East,Mudzi,ZW030605,,,,+263774160065,,active,+263774160065,,,active
Sister in charge chikombadistrictresults@gmail.com,Pokoteke Clinic,Mashonaland East,Chikomba,ZW030133,,,,+263774159622,,active,+263774159622,,,active
Sister in charge makumbedistrictresults@gmail.com,St Joseph's Clinic (GOROMONZI),Mashonaland East,Goromonzi,ZW030252,,,,+263774159844,,active,+263774159844,,,active
Sister in charge c/o concession district hospital,Dambo Clinic,Mashonaland Central,Mazowe,ZW020484,,,,+263778126765,,active,+263778126765,,,active
Judith Chirimba,Kariba Hospital,Mashonaland West,Kariba,ZW04040A,shonale@gmail.com,,,,,active,,shonalej@gmail.com,,active
Sister in Charge,Kariba Hospital,Mashonaland West,Kariba,ZW04040A,karibadistricthospital@gmail.com,263774937268.0,,+263783285172,True,inactive,,shonalej@gmail.com,,active
Sister in charge,Ringa Rural Health Centre,Mashonaland East,Seke,ZW030904,,,,+263774160982,,active,+263774160982,,,active
Sister  in charge,Mt St Mary's Hospital,Mashonaland East,Hwedza,ZW03040B,,,,+263783280030,,active,+263783280030,,maronderalab@gmail.com,active
Sister in charge c/omurewadistrictresults,Nyamutumbu Rural Health Centre,Mashonaland East,Murewa,ZW030728,,,,+263774160264,,active,+263774160264,,,active
Sister in charge Laboratory,Mutasa Clinic - Mt Darwin,Mashonaland Central,Mt darwin,ZW020508,mtdarwinhospital.lab@gmail.com,,,+263774148530,,active,+263774157777,mtdarwinhospital@gmail.com,,active
Sister in Charge,Mutasa Clinic - Mt Darwin,Mashonaland Central,Mt darwin,ZW020508,mtdarwinhospital.lab@gmail.com,,,,,inactive,+263774157777,mtdarwinhospital@gmail.com,,active
Sister in Charge,Mutasa Clinic - Mt Darwin,Mashonaland Central,Mt darwin,ZW020508,mtdarwinhospital.lab@gmail.com,,,+263774157777,,inactive,+263774157777,mtdarwinhospital@gmail.com,,active
Sister In chargec/o st Lukes hospital,Dandanda Rural Health Centre,Matabeleland North,Lupane,ZW050402,,,,+263774151213,,active,+263774151213,,,active
Sister in charge chikombadistrictresults@gmail.com,Rutanhira Clinic,Mashonaland East,Chikomba,ZW030134,,,,+263774159624,,active,+263774159624,,,active
sister in charge,Shumba Clinic(Chikomba),Mashonaland East,Chikomba,ZW030135,,,,,,active,+263774159626,,,active
Sister in Charge,Hurungwe Rural Hospital,Mashonaland West,Hurungwe,ZW04020B,,263778897123.0,,+263774161294,True,active,+263774161294,,,active
Sister in charge makumbedistrictresults@gmail.com,Henry John Rheimer Clinic,Mashonaland East,Goromonzi,ZW030247,,,,+263774159803,,active,+263774159803,,,active
Sister in charge c/o kotwa district hospital,Chiunye Rural Health Centre,Mashonaland East,Mudzi,ZW030602,,,,+263774159990,,active,+263774159990,,,active
Sister in charge makumbedistrictresults@gmail.com,Pote Clinic,Mashonaland East,Goromonzi,ZW030230,,,,+263774159780,,active,+263774159780,,,active
Sister C/O Guruve District hospital,Guruve Centre Clinic,Mashonaland Central,Guruve,ZW020308,,,,+263783282915,,active,+263783282915,,,active
Sister in charge,Nyadiri Rural Health Centre,Mashonaland East,Mutoko,ZW030808,,,,+263774160571,,active,+263774160571,,,active
Sister in charge c/omtdarwinhospital.lab,Pachanza Clinic,Mashonaland Central,Mount Darwin,ZW020528,mtdarwinhospital.lab@gmail.com,,,+263774157703,,active,+263774157703,,,active
c/o Laboratory Chitsungo Mission Hospital,Nyambudzi Clinic,Mashonaland Central,Mbire,ZW020835,taperagwatu@gmail.com,,,+263777146885,,active,+263777146885,,,active
Sister in charge chikombadistrictresults@gmail.com,Bvumbura Clinic,Mashonaland East,Chikomba,ZWdummy05,,,,+263774159548,,active,+263774159548,,,active
Sister chikombadistrictresults@gmail.com  In chargechikombadistrictresults@gmail.com,Masasa Clinic,Mashonaland East,Chikomba,ZW030129,,,,+263774159580,,active,+263774159580,,,active
Sister In charge C/O Guruve District hospital,Shinje Rural Health Centre,Mashonaland Central,Guruve,ZW020307,,,,+263774157430,,active,+263774157430,,,active
Sister Guruve District hospital,Guruve District Hospital,Mashonaland Central,Guruve,GUR001,Bindura.nhls@gmail.com,,,,,active,,guruvehosplab@gmail.com,"guruvehosplab@gmail.com, prosymatinhari@gmail.com",active
